particulars,posting_date,cost_center,voucher_type,debit,credit,net_balance
Opening Balance,,,,,,38552.106939
Net obligation for Equity F&O,2023-04-03,NSE-F&O - Z,Book Voucher,5749.035472,0.000000,32803.071467
Net obligation for Equity F&O,2023-04-05,NSE-F&O - Z,Book Voucher,1044.341198,0.000000,31758.730269
AMC for Demat Account for 26-09-2022 to 25-12-2022,2023-04-06,NSE-EQ - Z,Journal Entry,88.500000,0.000000,31670.230269
Funds transferred back as part of quarterly settlement  with reference number eba52c833225ad8462a1bc,2023-04-06,NSE-EQ - Z,Bank Payments,31670.230000,0.000000,0.000269
Funds added using UPI from YY0222 with reference number 311834207527,2023-04-28,NSE-EQ - Z,Bank Receipts,0.000000,5000.000000,5000.000269
Kite Connect API Charges (2023-05-02),2023-05-02,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,3000.000569
Kite Connect API Charges (2023-05-02),2023-05-02,NSE-EQ - Z,Journal Entry,1300.000100,0.000000,1700.000469
Net settlement for Equity with settlement number: 2023080,2023-05-02,NSE-EQ - Z,Book Voucher,2438.310978,0.000000,-738.310509
Funds added using UPI from YY0222 with reference number 313183764487,2023-05-11,NSE-EQ - Z,Bank Receipts,0.000000,10000.000000,9261.689491
Net obligation for Equity F&O,2023-05-11,NSE-F&O - Z,Book Voucher,1695.087569,0.000000,7566.601922
AMC for Demat Account for 26-12-2022 to 26-03-2023,2023-05-15,NSE-EQ - Z,Journal Entry,88.500000,0.000000,7478.101922
Funds added using UPI from YY0222 with reference number 313878913685,2023-05-18,NSE-EQ - Z,Bank Receipts,0.000000,43000.000000,50478.101922
Net settlement for Equity with settlement number: 2023092,2023-05-18,NSE-EQ - Z,Book Voucher,3.374576,0.000000,50474.727346
Net obligation for Equity F&O,2023-05-18,NSE-F&O - Z,Book Voucher,0.000000,22825.590298,73300.317644
Call and Trade charges(Auto Square Off) for 2023-05-22,2023-05-22,NSE-F&O - Z,Journal Entry,118.000000,0.000000,73182.317644
Net obligation for Equity F&O,2023-05-22,NSE-F&O - Z,Book Voucher,1004.053145,0.000000,72178.264499
Net obligation for Equity F&O,2023-05-23,NSE-F&O - Z,Book Voucher,0.000000,12882.355799,85060.620298
Net obligation for Equity F&O,2023-05-24,NSE-F&O - Z,Book Voucher,0.000000,8322.742924,93383.363222
Net obligation for Equity F&O,2023-05-25,NSE-F&O - Z,Book Voucher,0.000000,29184.329113,122567.692335
Net obligation for Equity F&O,2023-05-26,NSE-F&O - Z,Book Voucher,14223.966836,0.000000,108343.725499
Payout of 70000.0/- to STATE BANK OF INDIA 00000064047663479 A/C number as per withdrawal request made on 2023-05-26 with reference number e40d43b8bd,2023-05-26,NSE-EQ - Z,Bank Payments,70000.000000,0.000000,38343.725499
Kite Connect API Charges (2023-05-30),2023-05-30,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,36343.725799
Kite Connect API Charges (2023-05-30),2023-05-30,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,34343.726099
Net obligation for Equity F&O,2023-05-31,NSE-F&O - Z,Book Voucher,171.015288,0.000000,34172.710811
Net obligation for Equity F&O,2023-06-01,NSE-F&O - Z,Book Voucher,70.415363,0.000000,34102.295448
Payout of 30000.0/- to STATE BANK OF INDIA 00000064047663479 A/C number as per withdrawal request made on 2023-06-01 with reference number 09ea3f653a,2023-06-01,NSE-EQ - Z,Bank Payments,30000.000000,0.000000,4102.295448
Call and Trade charges(Auto Square Off) for 2023-06-02,2023-06-02,NSE-F&O - Z,Journal Entry,59.000000,0.000000,4043.295448
Net obligation for Equity F&O,2023-06-02,NSE-F&O - Z,Book Voucher,275.239192,0.000000,3768.056256
Funds added using UPI from YY0222 with reference number 315755727039,2023-06-06,NSE-EQ - Z,Bank Receipts,0.000000,75000.000000,78768.056256
Net obligation for Equity F&O,2023-06-06,NSE-F&O - Z,Book Voucher,0.000000,11738.036629,90506.092885
Being payment gateway charges debited for YY0222,2023-06-07,NSE-EQ - Z,Journal Entry,10.620000,0.000000,90495.472885
Funds added using payment gateway from YY0222 with reference number IGAPRTEQW3,2023-06-07,NSE-EQ - Z,Bank Receipts,0.000000,125000.000000,215495.472885
Net obligation for Equity F&O,2023-06-08,NSE-F&O - Z,Book Voucher,0.000000,19760.595582,235256.068467
Net obligation for Equity F&O,2023-06-09,NSE-F&O - Z,Book Voucher,0.000000,17415.763495,252671.831962
Payout of 35000.0/- to STATE BANK OF INDIA 00000064047663479 A/C number as per withdrawal request made on 2023-06-09 with reference number 49a300b67f,2023-06-09,NSE-EQ - Z,Bank Payments,35000.000000,0.000000,217671.831962
Net obligation for Equity F&O,2023-06-12,NSE-F&O - Z,Book Voucher,0.000000,16552.580128,234224.412090
Net obligation for Equity F&O,2023-06-13,NSE-F&O - Z,Book Voucher,0.000000,20390.870089,254615.282179
Payout of 54000.0/- to STATE BANK OF INDIA 00000064047663479 A/C number as per withdrawal request made on 2023-06-13 with reference number 078cdb2bb4,2023-06-13,NSE-EQ - Z,Bank Payments,54000.000000,0.000000,200615.282179
Net obligation for Equity F&O,2023-06-14,NSE-F&O - Z,Book Voucher,43417.061918,0.000000,157198.220261
Net obligation for Equity F&O,2023-06-15,NSE-F&O - Z,Book Voucher,24325.711486,0.000000,132872.508775
Net obligation for Equity F&O,2023-06-16,NSE-F&O - Z,Book Voucher,30879.604131,0.000000,101992.904644
Net obligation for Currency F&O,2023-06-19,NSE-CDS - Z,Book Voucher,10206.323309,0.000000,91786.581335
Net obligation for Equity F&O,2023-06-19,NSE-F&O - Z,Book Voucher,0.000000,57451.591601,149238.172936
Net obligation for Currency F&O,2023-06-20,NSE-CDS - Z,Book Voucher,0.000000,12444.044400,161682.217336
Net obligation for Equity F&O,2023-06-20,NSE-F&O - Z,Book Voucher,0.000000,2922.574420,164604.791756
Net obligation for Currency F&O,2023-06-21,NSE-CDS - Z,Book Voucher,0.000000,4724.320545,169329.112301
Net obligation for Equity F&O,2023-06-21,NSE-F&O - Z,Book Voucher,0.000000,30719.074663,200048.186964
Net obligation for Equity F&O,2023-06-22,NSE-F&O - Z,Book Voucher,17663.913482,0.000000,182384.273482
Net obligation for Equity F&O,2023-06-23,NSE-F&O - Z,Book Voucher,8930.673420,0.000000,173453.600062
Net obligation for Equity F&O,2023-06-26,NSE-F&O - Z,Book Voucher,9559.486270,0.000000,163894.113792
Net obligation for Equity F&O,2023-06-28,NSE-F&O - Z,Book Voucher,0.000000,35834.988438,199729.102230
Kite Connect API Charges (2023-06-30),2023-06-30,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,197729.102530
Kite Connect API Charges (2023-06-30),2023-06-30,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,195729.102830
Net obligation for Equity F&O,2023-06-30,NSE-F&O - Z,Book Voucher,0.000000,14071.979937,209801.082767
Being payment gateway charges debited for YY0222,2023-07-02,NSE-EQ - Z,Journal Entry,10.620000,0.000000,209790.462767
Being payment gateway charges debited for YY0222,2023-07-02,NSE-EQ - Z,Journal Entry,10.620000,0.000000,209779.842767
Funds added using payment gateway from YY0222 with reference number IGAPUUNYZ2,2023-07-02,NSE-EQ - Z,Bank Receipts,0.000000,300000.000000,509779.842767
Funds added using payment gateway from YY0222 with reference number IGAPUUJFX0,2023-07-02,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,1009779.842767
Funds added using payment gateway from YY0222 with reference number IGAPUWQZX3,2023-07-03,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,1509779.842767
Funds added using payment gateway from YY0222 with reference number IGAPUWRAJ3,2023-07-03,NSE-EQ - Z,Bank Receipts,0.000000,450000.000000,1959779.842767
Being payment gateway charges debited for YY0222,2023-07-03,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1959769.222767
Being payment gateway charges debited for YY0222,2023-07-03,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1959758.602767
Net obligation for Equity F&O,2023-07-03,NSE-F&O - Z,Book Voucher,0.000000,655.887124,1960414.489891
Funds added using payment gateway from YY0222 with reference number IGAPVBHNT4,2023-07-04,NSE-EQ - Z,Bank Receipts,0.000000,40000.000000,2000414.489891
Funds added using payment gateway from YY0222 with reference number IGAPVAUNM7,2023-07-04,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,2500414.489891
Being payment gateway charges debited for YY0222,2023-07-04,NSE-EQ - Z,Journal Entry,10.620000,0.000000,2500403.869891
Being payment gateway charges debited for YY0222,2023-07-04,NSE-EQ - Z,Journal Entry,10.620000,0.000000,2500393.249891
DPCharges for Sale of LIQUIDBEES on 04/07/2023,2023-07-04,NSE-EQ - Z,Journal Entry,9.440000,0.000000,2500383.809891
DP Charges for Sale of BRITANNIA on 04/07/2023,2023-07-04,NSE-EQ - Z,Journal Entry,15.930000,0.000000,2500367.879891
Net settlement for Equity with settlement number: 2023124,2023-07-04,NSE-EQ - Z,Book Voucher,0.000000,1303.449762,2501671.329653
Net obligation for Equity F&O,2023-07-04,NSE-F&O - Z,Book Voucher,0.000000,26016.410962,2527687.740615
Span margin blocked for NSE F&O,2023-07-04,NSE-F&O - Z,Delivery Voucher,705890.000000,0.000000,1821797.740615
Exposure margin blocked for NSE F&O,2023-07-04,NSE-F&O - Z,Delivery Voucher,193890.000000,0.000000,1627907.740615
Net obligation for Equity F&O,2023-07-05,NSE-F&O - Z,Book Voucher,22332.518459,0.000000,1605575.222156
Span margin blocked for NSE F&O,2023-07-05,NSE-F&O - Z,Delivery Voucher,158303.000000,0.000000,1447272.222156
Exposure margin blocked for NSE F&O,2023-07-05,NSE-F&O - Z,Delivery Voucher,194668.500000,0.000000,1252603.722156
Span margin reversed for NSE F&O,2023-07-05,NSE-F&O - Z,Delivery Voucher,0.000000,705890.000000,1958493.722156
Exposure margin reversed for NSE F&O,2023-07-05,NSE-F&O - Z,Delivery Voucher,0.000000,193890.000000,2152383.722156
Span margin reversed for NSE F&O,2023-07-06,NSE-F&O - Z,Delivery Voucher,0.000000,158303.000000,2310686.722156
Exposure margin reversed for NSE F&O,2023-07-06,NSE-F&O - Z,Delivery Voucher,0.000000,194668.500000,2505355.222156
Net obligation for Equity F&O,2023-07-06,NSE-F&O - Z,Book Voucher,33136.599115,0.000000,2472218.623041
Span margin blocked for NSE F&O,2023-07-06,NSE-F&O - Z,Delivery Voucher,189857.000000,0.000000,2282361.623041
Exposure margin blocked for NSE F&O,2023-07-06,NSE-F&O - Z,Delivery Voucher,195361.000000,0.000000,2087000.623041
Span margin reversed for NSE F&O,2023-07-07,NSE-F&O - Z,Delivery Voucher,0.000000,189857.000000,2276857.623041
Exposure margin reversed for NSE F&O,2023-07-07,NSE-F&O - Z,Delivery Voucher,0.000000,195361.000000,2472218.623041
Net obligation for Equity F&O,2023-07-07,NSE-F&O - Z,Book Voucher,0.000000,20740.150743,2492958.773784
Funds transferred back as part of quarterly settlement with reference number 0c8efbd07d47360b5d1cd8,2023-07-07,NSE-EQ - Z,Bank Payments,2472218.620000,0.000000,20740.153784
Being payment gateway charges debited for YY0222,2023-07-08,NSE-EQ - Z,Journal Entry,10.620000,0.000000,20729.533784
Being payment gateway charges debited for YY0222,2023-07-08,NSE-EQ - Z,Journal Entry,10.620000,0.000000,20718.913784
Funds added using payment gateway from YY0222 with reference number IGAPVRLUD5,2023-07-08,NSE-EQ - Z,Bank Receipts,0.000000,490000.000000,510718.913784
Funds added using payment gateway from YY0222 with reference number IGAPVRMBS2,2023-07-08,NSE-EQ - Z,Bank Receipts,0.000000,495000.000000,1005718.913784
Funds added using payment gateway from YY0222 with reference number IGAPVWIKM2,2023-07-10,NSE-EQ - Z,Bank Receipts,0.000000,499000.000000,1504718.913784
Funds added using payment gateway from YY0222 with reference number IGAPVWICA5,2023-07-10,NSE-EQ - Z,Bank Receipts,0.000000,490000.000000,1994718.913784
Being payment gateway charges debited for YY0222,2023-07-10,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1994708.293784
Being payment gateway charges debited for YY0222,2023-07-10,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1994697.673784
Net obligation for Equity F&O,2023-07-10,NSE-F&O - Z,Book Voucher,32330.202138,0.000000,1962367.471646
Span margin blocked for NSE F&O,2023-07-10,NSE-F&O - Z,Delivery Voucher,175236.000000,0.000000,1787131.471646
Exposure margin blocked for NSE F&O,2023-07-10,NSE-F&O - Z,Delivery Voucher,194095.500000,0.000000,1593035.971646
Funds added using payment gateway from YY0222 with reference number IGAPWARWJ7,2023-07-11,NSE-EQ - Z,Bank Receipts,0.000000,498218.000000,2091253.971646
Being payment gateway charges debited for YY0222,2023-07-11,NSE-EQ - Z,Journal Entry,10.620000,0.000000,2091243.351646
Span margin reversed for NSE F&O,2023-07-11,NSE-F&O - Z,Delivery Voucher,0.000000,175236.000000,2266479.351646
Exposure margin reversed for NSE F&O,2023-07-11,NSE-F&O - Z,Delivery Voucher,0.000000,194095.500000,2460574.851646
Net obligation for Equity F&O,2023-07-11,NSE-F&O - Z,Book Voucher,40.660371,0.000000,2460534.191275
Span margin blocked for NSE F&O,2023-07-11,NSE-F&O - Z,Delivery Voucher,166426.000000,0.000000,2294108.191275
Exposure margin blocked for NSE F&O,2023-07-11,NSE-F&O - Z,Delivery Voucher,195008.500000,0.000000,2099099.691275
Span margin reversed for NSE F&O,2023-07-12,NSE-F&O - Z,Delivery Voucher,0.000000,166426.000000,2265525.691275
Exposure margin reversed for NSE F&O,2023-07-12,NSE-F&O - Z,Delivery Voucher,0.000000,195008.500000,2460534.191275
Net obligation for Equity F&O,2023-07-12,NSE-F&O - Z,Book Voucher,0.000000,23012.078882,2483546.270157
Span margin blocked for NSE F&O,2023-07-12,NSE-F&O - Z,Delivery Voucher,347129.000000,0.000000,2136417.270157
Exposure margin blocked for NSE F&O,2023-07-12,NSE-F&O - Z,Delivery Voucher,194613.000000,0.000000,1941804.270157
Span margin reversed for NSE F&O,2023-07-13,NSE-F&O - Z,Delivery Voucher,0.000000,347129.000000,2288933.270157
Exposure margin reversed for NSE F&O,2023-07-13,NSE-F&O - Z,Delivery Voucher,0.000000,194613.000000,2483546.270157
Net obligation for Equity F&O,2023-07-13,NSE-F&O - Z,Book Voucher,68195.640717,0.000000,2415350.629440
Span margin blocked for NSE F&O,2023-07-13,NSE-F&O - Z,Delivery Voucher,204877.000000,0.000000,2210473.629440
Exposure margin blocked for NSE F&O,2023-07-13,NSE-F&O - Z,Delivery Voucher,194748.000000,0.000000,2015725.629440
Span margin reversed for NSE F&O,2023-07-14,NSE-F&O - Z,Delivery Voucher,0.000000,204877.000000,2220602.629440
Exposure margin reversed for NSE F&O,2023-07-14,NSE-F&O - Z,Delivery Voucher,0.000000,194748.000000,2415350.629440
Net obligation for Equity F&O,2023-07-14,NSE-F&O - Z,Book Voucher,29595.537958,0.000000,2385755.091482
Span margin blocked for NSE F&O,2023-07-14,NSE-F&O - Z,Delivery Voucher,197526.000000,0.000000,2188229.091482
Exposure margin blocked for NSE F&O,2023-07-14,NSE-F&O - Z,Delivery Voucher,195988.500000,0.000000,1992240.591482
Span margin reversed for NSE F&O,2023-07-17,NSE-F&O - Z,Delivery Voucher,0.000000,197526.000000,2189766.591482
Exposure margin reversed for NSE F&O,2023-07-17,NSE-F&O - Z,Delivery Voucher,0.000000,195988.500000,2385755.091482
Net obligation for Equity F&O,2023-07-17,NSE-F&O - Z,Book Voucher,0.000000,194413.734127,2580168.825609
Span margin blocked for NSE F&O,2023-07-17,NSE-F&O - Z,Delivery Voucher,170719.000000,0.000000,2409449.825609
Exposure margin blocked for NSE F&O,2023-07-17,NSE-F&O - Z,Delivery Voucher,197212.000000,0.000000,2212237.825609
Span margin reversed for NSE F&O,2023-07-18,NSE-F&O - Z,Delivery Voucher,0.000000,170719.000000,2382956.825609
Exposure margin reversed for NSE F&O,2023-07-18,NSE-F&O - Z,Delivery Voucher,0.000000,197212.000000,2580168.825609
Net obligation for Equity F&O,2023-07-18,NSE-F&O - Z,Book Voucher,16984.043503,0.000000,2563184.782106
Span margin blocked for NSE F&O,2023-07-18,NSE-F&O - Z,Delivery Voucher,163748.000000,0.000000,2399436.782106
Exposure margin blocked for NSE F&O,2023-07-18,NSE-F&O - Z,Delivery Voucher,197705.500000,0.000000,2201731.282106
Span margin reversed for NSE F&O,2023-07-19,NSE-F&O - Z,Delivery Voucher,0.000000,163748.000000,2365479.282106
Exposure margin reversed for NSE F&O,2023-07-19,NSE-F&O - Z,Delivery Voucher,0.000000,197705.500000,2563184.782106
Net obligation for Equity F&O,2023-07-19,NSE-F&O - Z,Book Voucher,1406.483405,0.000000,2561778.298701
Span margin blocked for NSE F&O,2023-07-19,NSE-F&O - Z,Delivery Voucher,151061.000000,0.000000,2410717.298701
Exposure margin blocked for NSE F&O,2023-07-19,NSE-F&O - Z,Delivery Voucher,198471.000000,0.000000,2212246.298701
Span margin reversed for NSE F&O,2023-07-20,NSE-F&O - Z,Delivery Voucher,0.000000,151061.000000,2363307.298701
Exposure margin reversed for NSE F&O,2023-07-20,NSE-F&O - Z,Delivery Voucher,0.000000,198471.000000,2561778.298701
Net obligation for Equity F&O,2023-07-20,NSE-F&O - Z,Book Voucher,0.000000,49958.238040,2611736.536741
Span margin blocked for NSE F&O,2023-07-20,NSE-F&O - Z,Delivery Voucher,126240.000000,0.000000,2485496.536741
Exposure margin blocked for NSE F&O,2023-07-20,NSE-F&O - Z,Delivery Voucher,199702.000000,0.000000,2285794.536741
Span margin reversed for NSE F&O,2023-07-21,NSE-F&O - Z,Delivery Voucher,0.000000,126240.000000,2412034.536741
Exposure margin reversed for NSE F&O,2023-07-21,NSE-F&O - Z,Delivery Voucher,0.000000,199702.000000,2611736.536741
Net obligation for Equity F&O,2023-07-21,NSE-F&O - Z,Book Voucher,32666.254399,0.000000,2579070.282342
Net obligation for Equity F&O,2023-07-24,NSE-F&O - Z,Book Voucher,17629.052254,0.000000,2561441.230088
Span margin blocked for NSE F&O,2023-07-24,NSE-F&O - Z,Delivery Voucher,186680.000000,0.000000,2374761.230088
Exposure margin blocked for NSE F&O,2023-07-24,NSE-F&O - Z,Delivery Voucher,196927.000000,0.000000,2177834.230088
Span margin reversed for NSE F&O,2023-07-25,NSE-F&O - Z,Delivery Voucher,0.000000,186680.000000,2364514.230088
Exposure margin reversed for NSE F&O,2023-07-25,NSE-F&O - Z,Delivery Voucher,0.000000,196927.000000,2561441.230088
Net obligation for Equity F&O,2023-07-25,NSE-F&O - Z,Book Voucher,20858.625422,0.000000,2540582.604666
Span margin blocked for NSE F&O,2023-07-25,NSE-F&O - Z,Delivery Voucher,112840.000000,0.000000,2427742.604666
Exposure margin blocked for NSE F&O,2023-07-25,NSE-F&O - Z,Delivery Voucher,196911.500000,0.000000,2230831.104666
Span margin reversed for NSE F&O,2023-07-26,NSE-F&O - Z,Delivery Voucher,0.000000,112840.000000,2343671.104666
Exposure margin reversed for NSE F&O,2023-07-26,NSE-F&O - Z,Delivery Voucher,0.000000,196911.500000,2540582.604666
Net obligation for Equity F&O,2023-07-26,NSE-F&O - Z,Book Voucher,72329.624324,0.000000,2468252.980342
Span margin blocked for NSE F&O,2023-07-26,NSE-F&O - Z,Delivery Voucher,69735.000000,0.000000,2398517.980342
Exposure margin blocked for NSE F&O,2023-07-26,NSE-F&O - Z,Delivery Voucher,197740.000000,0.000000,2200777.980342
Net settlement for Equity with settlement number: 2023141,2023-07-27,NSE-EQ - Z,Book Voucher,0.006746,0.000000,2200777.973596
Span margin reversed for NSE F&O,2023-07-27,NSE-F&O - Z,Delivery Voucher,0.000000,69735.000000,2270512.973596
Exposure margin reversed for NSE F&O,2023-07-27,NSE-F&O - Z,Delivery Voucher,0.000000,197740.000000,2468252.973596
Net obligation for Equity F&O,2023-07-27,NSE-F&O - Z,Book Voucher,32035.911832,0.000000,2436217.061764
Span margin blocked for NSE F&O,2023-07-27,NSE-F&O - Z,Delivery Voucher,247659.000000,0.000000,2188558.061764
Exposure margin blocked for NSE F&O,2023-07-27,NSE-F&O - Z,Delivery Voucher,198114.000000,0.000000,1990444.061764
Span margin reversed for NSE F&O,2023-07-28,NSE-F&O - Z,Delivery Voucher,0.000000,247659.000000,2238103.061764
Exposure margin reversed for NSE F&O,2023-07-28,NSE-F&O - Z,Delivery Voucher,0.000000,198114.000000,2436217.061764
Net obligation for Equity F&O,2023-07-28,NSE-F&O - Z,Book Voucher,1001.300049,0.000000,2435215.761715
Span margin blocked for NSE F&O,2023-07-28,NSE-F&O - Z,Delivery Voucher,194373.000000,0.000000,2240842.761715
Exposure margin blocked for NSE F&O,2023-07-28,NSE-F&O - Z,Delivery Voucher,197518.000000,0.000000,2043324.761715
Kite Connect API Charges (2023-07-31),2023-07-31,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2041324.762015
Kite Connect API Charges (2023-07-31),2023-07-31,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2039324.762315
Span margin reversed for NSE F&O,2023-07-31,NSE-F&O - Z,Delivery Voucher,0.000000,194373.000000,2233697.762315
Exposure margin reversed for NSE F&O,2023-07-31,NSE-F&O - Z,Delivery Voucher,0.000000,197518.000000,2431215.762315
Net obligation for Equity F&O,2023-07-31,NSE-F&O - Z,Book Voucher,21583.885398,0.000000,2409631.876917
Span margin blocked for NSE F&O,2023-07-31,NSE-F&O - Z,Delivery Voucher,176737.000000,0.000000,2232894.876917
Exposure margin blocked for NSE F&O,2023-07-31,NSE-F&O - Z,Delivery Voucher,198439.500000,0.000000,2034455.376917
Span margin reversed for NSE F&O,2023-08-01,NSE-F&O - Z,Delivery Voucher,0.000000,176737.000000,2211192.376917
Exposure margin reversed for NSE F&O,2023-08-01,NSE-F&O - Z,Delivery Voucher,0.000000,198439.500000,2409631.876917
Net obligation for Equity F&O,2023-08-01,NSE-F&O - Z,Book Voucher,29443.670343,0.000000,2380188.206574
Span margin blocked for NSE F&O,2023-08-01,NSE-F&O - Z,Delivery Voucher,164067.000000,0.000000,2216121.206574
Exposure margin blocked for NSE F&O,2023-08-01,NSE-F&O - Z,Delivery Voucher,198125.500000,0.000000,2017995.706574
Span margin reversed for NSE F&O,2023-08-02,NSE-F&O - Z,Delivery Voucher,0.000000,164067.000000,2182062.706574
Exposure margin reversed for NSE F&O,2023-08-02,NSE-F&O - Z,Delivery Voucher,0.000000,198125.500000,2380188.206574
Net obligation for Equity F&O,2023-08-02,NSE-F&O - Z,Book Voucher,99462.959160,0.000000,2280725.247414
