particulars,posting_date,cost_center,voucher_type,debit,credit,net_balance
Span margin reversed for NSE F&O,2023-09-22,NSE-F&O - Z,Delivery Voucher,0.000000,124403.500000,2445892.684913
Exposure margin reversed for NSE F&O,2023-09-22,NSE-F&O - Z,Delivery Voucher,0.000000,257123.100000,2703015.784913
Net obligation for Equity F&O,2023-09-22,NSE-F&O - Z,Book Voucher,0.000000,45379.875026,2748395.659939
Net obligation for Equity F&O,2023-09-25,NSE-F&O - Z,Book Voucher,27366.532745,0.000000,2721029.127194
Span margin blocked for NSE F&O,2023-09-25,NSE-F&O - Z,Delivery Voucher,122629.000000,0.000000,2598400.127194
Exposure margin blocked for NSE F&O,2023-09-25,NSE-F&O - Z,Delivery Voucher,256106.500000,0.000000,2342293.627194
Span margin reversed for NSE F&O,2023-09-26,NSE-F&O - Z,Delivery Voucher,0.000000,122629.000000,2464922.627194
Exposure margin reversed for NSE F&O,2023-09-26,NSE-F&O - Z,Delivery Voucher,0.000000,256106.500000,2721029.127194
Net obligation for Equity F&O,2023-09-26,NSE-F&O - Z,Book Voucher,32326.484103,0.000000,2688702.643091
Span margin blocked for NSE F&O,2023-09-26,NSE-F&O - Z,Delivery Voucher,121907.500000,0.000000,2566795.143091
Exposure margin blocked for NSE F&O,2023-09-26,NSE-F&O - Z,Delivery Voucher,255801.650000,0.000000,2310993.493091
Span margin reversed for NSE F&O,2023-09-27,NSE-F&O - Z,Delivery Voucher,0.000000,121907.500000,2432900.993091
Exposure margin reversed for NSE F&O,2023-09-27,NSE-F&O - Z,Delivery Voucher,0.000000,255801.650000,2688702.643091
Net obligation for Equity F&O,2023-09-27,NSE-F&O - Z,Book Voucher,0.000000,9597.915070,2698300.558161
Span margin blocked for NSE F&O,2023-09-27,NSE-F&O - Z,Delivery Voucher,182793.500000,0.000000,2515507.058161
Exposure margin blocked for NSE F&O,2023-09-27,NSE-F&O - Z,Delivery Voucher,256347.650000,0.000000,2259159.408161
Span margin reversed for NSE F&O,2023-09-28,NSE-F&O - Z,Delivery Voucher,0.000000,182793.500000,2441952.908161
Exposure margin reversed for NSE F&O,2023-09-28,NSE-F&O - Z,Delivery Voucher,0.000000,256347.650000,2698300.558161
Net obligation for Equity F&O,2023-09-28,NSE-F&O - Z,Book Voucher,21298.879934,0.000000,2677001.678227
Net obligation for Equity F&O,2023-09-29,NSE-F&O - Z,Book Voucher,0.000000,27652.649372,2704654.327599
Kite Connect API Charges (2023-10-03),2023-10-03,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2702654.327899
Kite Connect API Charges (2023-10-03),2023-10-03,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2700654.328199
Net obligation for Equity F&O,2023-10-03,NSE-F&O - Z,Book Voucher,2852.255955,0.000000,2697802.072244
Span margin blocked for NSE F&O,2023-10-03,NSE-F&O - Z,Delivery Voucher,213221.500000,0.000000,2484580.572244
Exposure margin blocked for NSE F&O,2023-10-03,NSE-F&O - Z,Delivery Voucher,254429.500000,0.000000,2230151.072244
Span margin reversed for NSE F&O,2023-10-04,NSE-F&O - Z,Delivery Voucher,0.000000,213221.500000,2443372.572244
Exposure margin reversed for NSE F&O,2023-10-04,NSE-F&O - Z,Delivery Voucher,0.000000,254429.500000,2697802.072244
Net obligation for Equity F&O,2023-10-04,NSE-F&O - Z,Book Voucher,0.000000,41382.709314,2739184.781558
Span margin blocked for NSE F&O,2023-10-04,NSE-F&O - Z,Delivery Voucher,199411.500000,0.000000,2539773.281558
Exposure margin blocked for NSE F&O,2023-10-04,NSE-F&O - Z,Delivery Voucher,253100.250000,0.000000,2286673.031558
Span margin reversed for NSE F&O,2023-10-05,NSE-F&O - Z,Delivery Voucher,0.000000,199411.500000,2486084.531558
Exposure margin reversed for NSE F&O,2023-10-05,NSE-F&O - Z,Delivery Voucher,0.000000,253100.250000,2739184.781558
Net obligation for Equity F&O,2023-10-05,NSE-F&O - Z,Book Voucher,96036.206325,0.000000,2643148.575233
Span margin blocked for NSE F&O,2023-10-05,NSE-F&O - Z,Delivery Voucher,242417.500000,0.000000,2400731.075233
Exposure margin blocked for NSE F&O,2023-10-05,NSE-F&O - Z,Delivery Voucher,254384.000000,0.000000,2146347.075233
Span margin reversed for NSE F&O,2023-10-06,NSE-F&O - Z,Delivery Voucher,0.000000,242417.500000,2388764.575233
Exposure margin reversed for NSE F&O,2023-10-06,NSE-F&O - Z,Delivery Voucher,0.000000,254384.000000,2643148.575233
Net obligation for Equity F&O,2023-10-06,NSE-F&O - Z,Book Voucher,0.000000,38574.862083,2681723.437316
Funds transferred back as part of quarterly settlement  with reference number 6a32e8d69d09b12d6f1d9e,2023-10-06,NSE-EQ - Z,Bank Payments,2643148.575233,0.000000,38574.862083
Funds added using payment gateway from YY0222 with reference number IGAQHEWAY9,2023-10-09,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,538574.862083
Funds added using payment gateway from YY0222 with reference number IGAQHEWFE4,2023-10-09,NSE-EQ - Z,Bank Receipts,0.000000,499000.000000,1037574.862083
Being payment gateway charges debited for YY0222,2023-10-09,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1037564.242083
Being payment gateway charges debited for YY0222,2023-10-09,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1037553.622083
Net obligation for Equity F&O,2023-10-09,NSE-F&O - Z,Book Voucher,0.000000,6309.231366,1043862.853449
Span margin blocked for NSE F&O,2023-10-09,NSE-F&O - Z,Delivery Voucher,76333.000000,0.000000,967529.853449
Exposure margin blocked for NSE F&O,2023-10-09,NSE-F&O - Z,Delivery Voucher,97695.750000,0.000000,869834.103449
Being payment gateway charges debited for YY0222,2023-10-10,NSE-EQ - Z,Journal Entry,10.620000,0.000000,869823.483449
Being payment gateway charges debited for YY0222,2023-10-10,NSE-EQ - Z,Journal Entry,10.620000,0.000000,869812.863449
Funds added using payment gateway from YY0222 with reference number IGAQHIQLK4,2023-10-10,NSE-EQ - Z,Bank Receipts,0.000000,490000.000000,1359812.863449
Funds added using payment gateway from YY0222 with reference number IGAQHIQLB8,2023-10-10,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,1859812.863449
Span margin reversed for NSE F&O,2023-10-10,NSE-F&O - Z,Delivery Voucher,0.000000,76333.000000,1936145.863449
Exposure margin reversed for NSE F&O,2023-10-10,NSE-F&O - Z,Delivery Voucher,0.000000,97695.750000,2033841.613449
Net obligation for Equity F&O,2023-10-10,NSE-F&O - Z,Book Voucher,77210.978311,0.000000,1956630.635138
Span margin blocked for NSE F&O,2023-10-10,NSE-F&O - Z,Delivery Voucher,155345.000000,0.000000,1801285.635138
Exposure margin blocked for NSE F&O,2023-10-10,NSE-F&O - Z,Delivery Voucher,197381.000000,0.000000,1603904.635138
Call and Trade charges(Auto Square Off) for 2023-10-11,2023-10-11,NSE-F&O - Z,Journal Entry,59.000000,0.000000,1603845.635138
Being payment gateway charges debited for YY0222,2023-10-11,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1603835.015138
Funds added using payment gateway from YY0222 with reference number IGAQHMGQA1,2023-10-11,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,2103835.015138
Span margin reversed for NSE F&O,2023-10-11,NSE-F&O - Z,Delivery Voucher,0.000000,155345.000000,2259180.015138
Exposure margin reversed for NSE F&O,2023-10-11,NSE-F&O - Z,Delivery Voucher,0.000000,197381.000000,2456561.015138
Net obligation for Equity F&O,2023-10-11,NSE-F&O - Z,Book Voucher,0.000000,31844.885930,2488405.901068
Net obligation for Equity F&O,2023-10-12,NSE-F&O - Z,Book Voucher,34516.113185,0.000000,2453889.787883
Span margin blocked for NSE F&O,2023-10-12,NSE-F&O - Z,Delivery Voucher,243796.250000,0.000000,2210093.537883
Exposure margin blocked for NSE F&O,2023-10-12,NSE-F&O - Z,Delivery Voucher,200275.530000,0.000000,2009818.007883
Span margin reversed for NSE F&O,2023-10-13,NSE-F&O - Z,Delivery Voucher,0.000000,243796.250000,2253614.257883
Exposure margin reversed for NSE F&O,2023-10-13,NSE-F&O - Z,Delivery Voucher,0.000000,200275.530000,2453889.787883
Net obligation for Equity F&O,2023-10-13,NSE-F&O - Z,Book Voucher,12074.392110,0.000000,2441815.395773
Net obligation for Equity F&O,2023-10-16,NSE-F&O - Z,Book Voucher,37992.092127,0.000000,2403823.303646
Span margin blocked for NSE F&O,2023-10-16,NSE-F&O - Z,Delivery Voucher,149076.000000,0.000000,2254747.303646
Exposure margin blocked for NSE F&O,2023-10-16,NSE-F&O - Z,Delivery Voucher,177663.600000,0.000000,2077083.703646
Span margin reversed for NSE F&O,2023-10-17,NSE-F&O - Z,Delivery Voucher,0.000000,149076.000000,2226159.703646
Exposure margin reversed for NSE F&O,2023-10-17,NSE-F&O - Z,Delivery Voucher,0.000000,177663.600000,2403823.303646
Net obligation for Equity F&O,2023-10-17,NSE-F&O - Z,Book Voucher,52830.432724,0.000000,2350992.870922
Span margin blocked for NSE F&O,2023-10-17,NSE-F&O - Z,Delivery Voucher,200640.000000,0.000000,2150352.870922
Exposure margin blocked for NSE F&O,2023-10-17,NSE-F&O - Z,Delivery Voucher,237733.200000,0.000000,1912619.670922
Span margin reversed for NSE F&O,2023-10-18,NSE-F&O - Z,Delivery Voucher,0.000000,200640.000000,2113259.670922
Exposure margin reversed for NSE F&O,2023-10-18,NSE-F&O - Z,Delivery Voucher,0.000000,237733.200000,2350992.870922
Net obligation for Equity F&O,2023-10-18,NSE-F&O - Z,Book Voucher,0.000000,29675.043344,2380667.914266
Span margin blocked for NSE F&O,2023-10-18,NSE-F&O - Z,Delivery Voucher,163646.000000,0.000000,2217021.914266
Exposure margin blocked for NSE F&O,2023-10-18,NSE-F&O - Z,Delivery Voucher,236200.200000,0.000000,1980821.714266
Span margin reversed for NSE F&O,2023-10-19,NSE-F&O - Z,Delivery Voucher,0.000000,163646.000000,2144467.714266
Exposure margin reversed for NSE F&O,2023-10-19,NSE-F&O - Z,Delivery Voucher,0.000000,236200.200000,2380667.914266
Net obligation for Equity F&O,2023-10-19,NSE-F&O - Z,Book Voucher,23572.087911,0.000000,2357095.826355
Span margin blocked for NSE F&O,2023-10-19,NSE-F&O - Z,Delivery Voucher,90084.500000,0.000000,2267011.326355
Exposure margin blocked for NSE F&O,2023-10-19,NSE-F&O - Z,Delivery Voucher,215806.250000,0.000000,2051205.076355
Span margin reversed for NSE F&O,2023-10-20,NSE-F&O - Z,Delivery Voucher,0.000000,90084.500000,2141289.576355
Exposure margin reversed for NSE F&O,2023-10-20,NSE-F&O - Z,Delivery Voucher,0.000000,215806.250000,2357095.826355
Net obligation for Equity F&O,2023-10-20,NSE-F&O - Z,Book Voucher,0.000000,80521.015404,2437616.841759
Net obligation for Equity F&O,2023-10-23,NSE-F&O - Z,Book Voucher,0.000000,165379.676278,2602996.518037
Span margin blocked for NSE F&O,2023-10-23,NSE-F&O - Z,Delivery Voucher,77298.000000,0.000000,2525698.518037
Exposure margin blocked for NSE F&O,2023-10-23,NSE-F&O - Z,Delivery Voucher,231230.400000,0.000000,2294468.118037
Span margin reversed for NSE F&O,2023-10-25,NSE-F&O - Z,Delivery Voucher,0.000000,77298.000000,2371766.118037
Exposure margin reversed for NSE F&O,2023-10-25,NSE-F&O - Z,Delivery Voucher,0.000000,231230.400000,2602996.518037
Net obligation for Equity F&O,2023-10-25,NSE-F&O - Z,Book Voucher,0.000000,17415.620626,2620412.138663
Span margin blocked for NSE F&O,2023-10-25,NSE-F&O - Z,Delivery Voucher,104328.000000,0.000000,2516084.138663
Exposure margin blocked for NSE F&O,2023-10-25,NSE-F&O - Z,Delivery Voucher,229536.000000,0.000000,2286548.138663
Span margin reversed for NSE F&O,2023-10-26,NSE-F&O - Z,Delivery Voucher,0.000000,104328.000000,2390876.138663
Exposure margin reversed for NSE F&O,2023-10-26,NSE-F&O - Z,Delivery Voucher,0.000000,229536.000000,2620412.138663
Net obligation for Equity F&O,2023-10-26,NSE-F&O - Z,Book Voucher,0.000000,42927.495947,2663339.634610
Span margin blocked for NSE F&O,2023-10-26,NSE-F&O - Z,Delivery Voucher,180345.000000,0.000000,2482994.634610
Exposure margin blocked for NSE F&O,2023-10-26,NSE-F&O - Z,Delivery Voucher,227671.200000,0.000000,2255323.434610
Span margin reversed for NSE F&O,2023-10-27,NSE-F&O - Z,Delivery Voucher,0.000000,180345.000000,2435668.434610
Exposure margin reversed for NSE F&O,2023-10-27,NSE-F&O - Z,Delivery Voucher,0.000000,227671.200000,2663339.634610
Net obligation for Equity F&O,2023-10-27,NSE-F&O - Z,Book Voucher,0.000000,1032.942349,2664372.576959
Net obligation for Equity F&O,2023-10-30,NSE-F&O - Z,Book Voucher,56768.663669,0.000000,2607603.913290
Span margin blocked for NSE F&O,2023-10-30,NSE-F&O - Z,Delivery Voucher,208724.000000,0.000000,2398879.913290
Exposure margin blocked for NSE F&O,2023-10-30,NSE-F&O - Z,Delivery Voucher,249871.700000,0.000000,2149008.213290
Payout of 164372.0/- to STATE BANK OF INDIA 00000064047663479 A/C number as per withdrawal request made on 2023-10-29 with reference number 07519f5a53,2023-10-30,NSE-EQ - Z,Bank Payments,164372.000000,0.000000,1984636.213290
Span margin reversed for NSE F&O,2023-10-31,NSE-F&O - Z,Delivery Voucher,0.000000,208724.000000,2193360.213290
Exposure margin reversed for NSE F&O,2023-10-31,NSE-F&O - Z,Delivery Voucher,0.000000,249871.700000,2443231.913290
Net obligation for Equity F&O,2023-10-31,NSE-F&O - Z,Book Voucher,14331.757958,0.000000,2428900.155332
Span margin blocked for NSE F&O,2023-10-31,NSE-F&O - Z,Delivery Voucher,197730.500000,0.000000,2231169.655332
Exposure margin blocked for NSE F&O,2023-10-31,NSE-F&O - Z,Delivery Voucher,249056.600000,0.000000,1982113.055332
Span margin reversed for NSE F&O,2023-11-01,NSE-F&O - Z,Delivery Voucher,0.000000,197730.500000,2179843.555332
Exposure margin reversed for NSE F&O,2023-11-01,NSE-F&O - Z,Delivery Voucher,0.000000,249056.600000,2428900.155332
Net obligation for Equity F&O,2023-11-01,NSE-F&O - Z,Book Voucher,45787.433765,0.000000,2383112.721567
Span margin blocked for NSE F&O,2023-11-01,NSE-F&O - Z,Delivery Voucher,194189.500000,0.000000,2188923.221567
Exposure margin blocked for NSE F&O,2023-11-01,NSE-F&O - Z,Delivery Voucher,247783.250000,0.000000,1941139.971567
Call and Trade charges(Auto Square Off) for 2023-11-02,2023-11-02,NSE-F&O - Z,Journal Entry,59.000000,0.000000,1941080.971567
Kite Connect API Charges (2023-11-02),2023-11-02,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,1939080.971867
Kite Connect API Charges (2023-11-02),2023-11-02,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,1937080.972167
Span margin reversed for NSE F&O,2023-11-02,NSE-F&O - Z,Delivery Voucher,0.000000,194189.500000,2131270.472167
Exposure margin reversed for NSE F&O,2023-11-02,NSE-F&O - Z,Delivery Voucher,0.000000,247783.250000,2379053.722167
Net obligation for Equity F&O,2023-11-02,NSE-F&O - Z,Book Voucher,129281.457048,0.000000,2249772.265119
Span margin blocked for NSE F&O,2023-11-02,NSE-F&O - Z,Delivery Voucher,260239.500000,0.000000,1989532.765119
Exposure margin blocked for NSE F&O,2023-11-02,NSE-F&O - Z,Delivery Voucher,250105.050000,0.000000,1739427.715119
Call and Trade charges(Auto Square Off) for 2023-11-03,2023-11-03,NSE-F&O - Z,Journal Entry,118.000000,0.000000,1739309.715119
Span margin reversed for NSE F&O,2023-11-03,NSE-F&O - Z,Delivery Voucher,0.000000,260239.500000,1999549.215119
Exposure margin reversed for NSE F&O,2023-11-03,NSE-F&O - Z,Delivery Voucher,0.000000,250105.050000,2249654.265119
Net obligation for Equity F&O,2023-11-03,NSE-F&O - Z,Book Voucher,0.000000,46293.594680,2295947.859799
Net obligation for Equity F&O,2023-11-06,NSE-F&O - Z,Book Voucher,25875.673567,0.000000,2270072.186232
Span margin blocked for NSE F&O,2023-11-06,NSE-F&O - Z,Delivery Voucher,208701.000000,0.000000,2061371.186232
Exposure margin blocked for NSE F&O,2023-11-06,NSE-F&O - Z,Delivery Voucher,233838.000000,0.000000,1827533.186232
Span margin reversed for NSE F&O,2023-11-07,NSE-F&O - Z,Delivery Voucher,0.000000,208701.000000,2036234.186232
Exposure margin reversed for NSE F&O,2023-11-07,NSE-F&O - Z,Delivery Voucher,0.000000,233838.000000,2270072.186232
Net obligation for Equity F&O,2023-11-07,NSE-F&O - Z,Book Voucher,0.000000,88624.528086,2358696.714318
Span margin blocked for NSE F&O,2023-11-07,NSE-F&O - Z,Delivery Voucher,318946.000000,0.000000,2039750.714318
Exposure margin blocked for NSE F&O,2023-11-07,NSE-F&O - Z,Delivery Voucher,259434.680000,0.000000,1780316.034318
Span margin reversed for NSE F&O,2023-11-08,NSE-F&O - Z,Delivery Voucher,0.000000,318946.000000,2099262.034318
Exposure margin reversed for NSE F&O,2023-11-08,NSE-F&O - Z,Delivery Voucher,0.000000,259434.680000,2358696.714318
Net obligation for Equity F&O,2023-11-08,NSE-F&O - Z,Book Voucher,0.000000,23461.301159,2382158.015477
Span margin blocked for NSE F&O,2023-11-08,NSE-F&O - Z,Delivery Voucher,201883.500000,0.000000,2180274.515477
Exposure margin blocked for NSE F&O,2023-11-08,NSE-F&O - Z,Delivery Voucher,253381.050000,0.000000,1926893.465477
Span margin reversed for NSE F&O,2023-11-09,NSE-F&O - Z,Delivery Voucher,0.000000,201883.500000,2128776.965477
Exposure margin reversed for NSE F&O,2023-11-09,NSE-F&O - Z,Delivery Voucher,0.000000,253381.050000,2382158.015477
Net obligation for Equity F&O,2023-11-09,NSE-F&O - Z,Book Voucher,47622.689831,0.000000,2334535.325646
Span margin blocked for NSE F&O,2023-11-09,NSE-F&O - Z,Delivery Voucher,222416.750000,0.000000,2112118.575646
Exposure margin blocked for NSE F&O,2023-11-09,NSE-F&O - Z,Delivery Voucher,253299.800000,0.000000,1858818.775646
Span margin reversed for NSE F&O,2023-11-10,NSE-F&O - Z,Delivery Voucher,0.000000,222416.750000,2081235.525646
Exposure margin reversed for NSE F&O,2023-11-10,NSE-F&O - Z,Delivery Voucher,0.000000,253299.800000,2334535.325646
Net obligation for Equity F&O,2023-11-10,NSE-F&O - Z,Book Voucher,0.000000,306686.455486,2641221.781132
Net settlement for Equity with settlement number: 2023214,2023-11-12,NSE-EQ - Z,Book Voucher,25179.535636,0.000000,2616042.245496
Reversal of Brokerage  on 2023-11-12 for 2023214,2023-11-12,NSE-EQ - Z,Journal Entry,0.000000,0.011800,2616042.257296
Net obligation for Equity F&O,2023-11-13,NSE-F&O - Z,Book Voucher,0.000000,42218.012489,2658260.269785
Span margin blocked for NSE F&O,2023-11-13,NSE-F&O - Z,Delivery Voucher,219831.900000,0.000000,2438428.369785
Exposure margin blocked for NSE F&O,2023-11-13,NSE-F&O - Z,Delivery Voucher,253462.950000,0.000000,2184965.419785
Payout of 141221.78/- to STATE BANK OF INDIA 00000064047663479 A/C number as per withdrawal request made on 2023-11-11 with reference number a785df4085,2023-11-13,NSE-EQ - Z,Bank Payments,141221.780000,0.000000,2043743.639785
Span margin reversed for NSE F&O,2023-11-15,NSE-F&O - Z,Delivery Voucher,0.000000,219831.900000,2263575.539785
Exposure margin reversed for NSE F&O,2023-11-15,NSE-F&O - Z,Delivery Voucher,0.000000,253462.950000,2517038.489785
Net obligation for Equity F&O,2023-11-15,NSE-F&O - Z,Book Voucher,0.000000,18596.846567,2535635.336352
Span margin blocked for NSE F&O,2023-11-15,NSE-F&O - Z,Delivery Voucher,192859.100000,0.000000,2342776.236352
Exposure margin blocked for NSE F&O,2023-11-15,NSE-F&O - Z,Delivery Voucher,256402.900000,0.000000,2086373.336352
Call and Trade charges(Auto Square Off) for 2023-11-16,2023-11-16,NSE-F&O - Z,Journal Entry,59.000000,0.000000,2086314.336352
Span margin reversed for NSE F&O,2023-11-16,NSE-F&O - Z,Delivery Voucher,0.000000,192859.100000,2279173.436352
Exposure margin reversed for NSE F&O,2023-11-16,NSE-F&O - Z,Delivery Voucher,0.000000,256402.900000,2535576.336352
Net obligation for Equity F&O,2023-11-16,NSE-F&O - Z,Book Voucher,1973.366068,0.000000,2533602.970284
Span margin blocked for NSE F&O,2023-11-16,NSE-F&O - Z,Delivery Voucher,256745.500000,0.000000,2276857.470284
Exposure margin blocked for NSE F&O,2023-11-16,NSE-F&O - Z,Delivery Voucher,257786.100000,0.000000,2019071.370284
Span margin reversed for NSE F&O,2023-11-17,NSE-F&O - Z,Delivery Voucher,0.000000,256745.500000,2275816.870284
Exposure margin reversed for NSE F&O,2023-11-17,NSE-F&O - Z,Delivery Voucher,0.000000,257786.100000,2533602.970284
Net obligation for Equity F&O,2023-11-17,NSE-F&O - Z,Book Voucher,0.000000,52804.851317,2586407.821601
Net obligation for Equity F&O,2023-11-20,NSE-F&O - Z,Book Voucher,27083.638106,0.000000,2559324.183495
Span margin blocked for NSE F&O,2023-11-20,NSE-F&O - Z,Delivery Voucher,221011.000000,0.000000,2338313.183495
Exposure margin blocked for NSE F&O,2023-11-20,NSE-F&O - Z,Delivery Voucher,276516.800000,0.000000,2061796.383495
Span margin reversed for NSE F&O,2023-11-21,NSE-F&O - Z,Delivery Voucher,0.000000,221011.000000,2282807.383495
Exposure margin reversed for NSE F&O,2023-11-21,NSE-F&O - Z,Delivery Voucher,0.000000,276516.800000,2559324.183495
Net obligation for Equity F&O,2023-11-21,NSE-F&O - Z,Book Voucher,0.000000,20928.618340,2580252.801835
Span margin blocked for NSE F&O,2023-11-21,NSE-F&O - Z,Delivery Voucher,221416.000000,0.000000,2358836.801835
Exposure margin blocked for NSE F&O,2023-11-21,NSE-F&O - Z,Delivery Voucher,277778.200000,0.000000,2081058.601835
Span margin reversed for NSE F&O,2023-11-22,NSE-F&O - Z,Delivery Voucher,0.000000,221416.000000,2302474.601835
Exposure margin reversed for NSE F&O,2023-11-22,NSE-F&O - Z,Delivery Voucher,0.000000,277778.200000,2580252.801835
Net obligation for Equity F&O,2023-11-22,NSE-F&O - Z,Book Voucher,43852.398043,0.000000,2536400.403792
Span margin blocked for NSE F&O,2023-11-22,NSE-F&O - Z,Delivery Voucher,199079.000000,0.000000,2337321.403792
Exposure margin blocked for NSE F&O,2023-11-22,NSE-F&O - Z,Delivery Voucher,278377.400000,0.000000,2058944.003792
Span margin reversed for NSE F&O,2023-11-23,NSE-F&O - Z,Delivery Voucher,0.000000,199079.000000,2258023.003792
Exposure margin reversed for NSE F&O,2023-11-23,NSE-F&O - Z,Delivery Voucher,0.000000,278377.400000,2536400.403792
Net obligation for Equity F&O,2023-11-23,NSE-F&O - Z,Book Voucher,9750.793583,0.000000,2526649.610209
Span margin blocked for NSE F&O,2023-11-23,NSE-F&O - Z,Delivery Voucher,291498.500000,0.000000,2235151.110209
