particulars,posting_date,cost_center,voucher_type,debit,credit,net_balance
Exposure margin blocked for NSE F&O,2023-11-23,NSE-F&O - Z,Delivery Voucher,291237.940000,0.000000,1943913.170209
Call and Trade charges(Auto Square Off) for 2023-11-24,2023-11-24,NSE-F&O - Z,Journal Entry,59.000000,0.000000,1943854.170209
Span margin reversed for NSE F&O,2023-11-24,NSE-F&O - Z,Delivery Voucher,0.000000,291498.500000,2235352.670209
Exposure margin reversed for NSE F&O,2023-11-24,NSE-F&O - Z,Delivery Voucher,0.000000,291237.940000,2526590.610209
Net obligation for Equity F&O,2023-11-24,NSE-F&O - Z,Book Voucher,0.000000,53506.358402,2580096.968611
Span margin blocked for NSE F&O,2023-11-24,NSE-F&O - Z,Delivery Voucher,134153.000000,0.000000,2445943.968611
Exposure margin blocked for NSE F&O,2023-11-24,NSE-F&O - Z,Delivery Voucher,32926.690000,0.000000,2413017.278611
Span margin reversed for NSE F&O,2023-11-28,NSE-F&O - Z,Delivery Voucher,0.000000,134153.000000,2547170.278611
Exposure margin reversed for NSE F&O,2023-11-28,NSE-F&O - Z,Delivery Voucher,0.000000,32926.690000,2580096.968611
Net obligation for Equity F&O,2023-11-28,NSE-F&O - Z,Book Voucher,0.000000,56548.223171,2636645.191782
Span margin blocked for NSE F&O,2023-11-28,NSE-F&O - Z,Delivery Voucher,116466.000000,0.000000,2520179.191782
Exposure margin blocked for NSE F&O,2023-11-28,NSE-F&O - Z,Delivery Voucher,279113.800000,0.000000,2241065.391782
Net settlement for Equity with settlement number: 2023224,2023-11-28,NSE-EQ - Z,Book Voucher,37082.019597,0.000000,2203983.372185
Span margin reversed for NSE F&O,2023-11-29,NSE-F&O - Z,Delivery Voucher,0.000000,116466.000000,2320449.372185
Exposure margin reversed for NSE F&O,2023-11-29,NSE-F&O - Z,Delivery Voucher,0.000000,279113.800000,2599563.172185
Net settlement for Equity with settlement number: 2023225,2023-11-29,NSE-EQ - Z,Book Voucher,32168.319812,0.000000,2567394.852373
Net obligation for Equity F&O,2023-11-29,NSE-F&O - Z,Book Voucher,0.000000,264394.895090,2831789.747463
Span margin blocked for NSE F&O,2023-11-29,NSE-F&O - Z,Delivery Voucher,261458.000000,0.000000,2570331.747463
Exposure margin blocked for NSE F&O,2023-11-29,NSE-F&O - Z,Delivery Voucher,311956.140000,0.000000,2258375.607463
Span margin reversed for NSE F&O,2023-11-30,NSE-F&O - Z,Delivery Voucher,0.000000,261458.000000,2519833.607463
Exposure margin reversed for NSE F&O,2023-11-30,NSE-F&O - Z,Delivery Voucher,0.000000,311956.140000,2831789.747463
Net obligation for Equity F&O,2023-11-30,NSE-F&O - Z,Book Voucher,97576.449362,0.000000,2734213.298101
Span margin blocked for NSE F&O,2023-11-30,NSE-F&O - Z,Delivery Voucher,153851.000000,0.000000,2580362.298101
Exposure margin blocked for NSE F&O,2023-11-30,NSE-F&O - Z,Delivery Voucher,30393.300000,0.000000,2549968.998101
Net settlement for Equity with settlement number: 2023227,2023-12-01,NSE-EQ - Z,Book Voucher,32702.741527,0.000000,2517266.256574
Span margin reversed for NSE F&O,2023-12-01,NSE-F&O - Z,Delivery Voucher,0.000000,153851.000000,2671117.256574
Exposure margin reversed for NSE F&O,2023-12-01,NSE-F&O - Z,Delivery Voucher,0.000000,30393.300000,2701510.556574
Net obligation for Equity F&O,2023-12-01,NSE-F&O - Z,Book Voucher,14.963839,0.000000,2701495.592735
Span margin blocked for NSE F&O,2023-12-01,NSE-F&O - Z,Delivery Voucher,152264.000000,0.000000,2549231.592735
Exposure margin blocked for NSE F&O,2023-12-01,NSE-F&O - Z,Delivery Voucher,30160.730000,0.000000,2519070.862735
Kite Connect API Charges (2023-12-04),2023-12-04,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2517070.863035
Kite Connect API Charges (2023-12-04),2023-12-04,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2515070.863335
Span margin reversed for NSE F&O,2023-12-04,NSE-F&O - Z,Delivery Voucher,0.000000,152264.000000,2667334.863335
Exposure margin reversed for NSE F&O,2023-12-04,NSE-F&O - Z,Delivery Voucher,0.000000,30160.730000,2697495.593335
Net obligation for Equity F&O,2023-12-04,NSE-F&O - Z,Book Voucher,98838.017060,0.000000,2598657.576275
Span margin blocked for NSE F&O,2023-12-04,NSE-F&O - Z,Delivery Voucher,393069.500000,0.000000,2205588.076275
Exposure margin blocked for NSE F&O,2023-12-04,NSE-F&O - Z,Delivery Voucher,341971.240000,0.000000,1863616.836275
Span margin reversed for NSE F&O,2023-12-05,NSE-F&O - Z,Delivery Voucher,0.000000,393069.500000,2256686.336275
Exposure margin reversed for NSE F&O,2023-12-05,NSE-F&O - Z,Delivery Voucher,0.000000,341971.240000,2598657.576275
Net obligation for Equity F&O,2023-12-05,NSE-F&O - Z,Book Voucher,0.000000,31635.467618,2630293.043893
Span margin blocked for NSE F&O,2023-12-05,NSE-F&O - Z,Delivery Voucher,234133.000000,0.000000,2396160.043893
Exposure margin blocked for NSE F&O,2023-12-05,NSE-F&O - Z,Delivery Voucher,293196.400000,0.000000,2102963.643893
Span margin reversed for NSE F&O,2023-12-06,NSE-F&O - Z,Delivery Voucher,0.000000,234133.000000,2337096.643893
Exposure margin reversed for NSE F&O,2023-12-06,NSE-F&O - Z,Delivery Voucher,0.000000,293196.400000,2630293.043893
Net obligation for Equity F&O,2023-12-06,NSE-F&O - Z,Book Voucher,0.000000,10792.761121,2641085.805014
Span margin blocked for NSE F&O,2023-12-06,NSE-F&O - Z,Delivery Voucher,219111.000000,0.000000,2421974.805014
Exposure margin blocked for NSE F&O,2023-12-06,NSE-F&O - Z,Delivery Voucher,294550.200000,0.000000,2127424.605014
Span margin reversed for NSE F&O,2023-12-07,NSE-F&O - Z,Delivery Voucher,0.000000,219111.000000,2346535.605014
Exposure margin reversed for NSE F&O,2023-12-07,NSE-F&O - Z,Delivery Voucher,0.000000,294550.200000,2641085.805014
Net obligation for Equity F&O,2023-12-07,NSE-F&O - Z,Book Voucher,14194.430112,0.000000,2626891.374902
Span margin blocked for NSE F&O,2023-12-07,NSE-F&O - Z,Delivery Voucher,229718.000000,0.000000,2397173.374902
Exposure margin blocked for NSE F&O,2023-12-07,NSE-F&O - Z,Delivery Voucher,294431.200000,0.000000,2102742.174902
Span margin reversed for NSE F&O,2023-12-08,NSE-F&O - Z,Delivery Voucher,0.000000,229718.000000,2332460.174902
Exposure margin reversed for NSE F&O,2023-12-08,NSE-F&O - Z,Delivery Voucher,0.000000,294431.200000,2626891.374902
Net obligation for Equity F&O,2023-12-08,NSE-F&O - Z,Book Voucher,0.000000,38349.772343,2665241.147245
Net obligation for Equity F&O,2023-12-11,NSE-F&O - Z,Book Voucher,0.000000,10150.942912,2675392.090157
Span margin blocked for NSE F&O,2023-12-11,NSE-F&O - Z,Delivery Voucher,241324.000000,0.000000,2434068.090157
Exposure margin blocked for NSE F&O,2023-12-11,NSE-F&O - Z,Delivery Voucher,295182.300000,0.000000,2138885.790157
Span margin reversed for NSE F&O,2023-12-12,NSE-F&O - Z,Delivery Voucher,0.000000,241324.000000,2380209.790157
Exposure margin reversed for NSE F&O,2023-12-12,NSE-F&O - Z,Delivery Voucher,0.000000,295182.300000,2675392.090157
Net obligation for Equity F&O,2023-12-12,NSE-F&O - Z,Book Voucher,65666.267899,0.000000,2609725.822258
Span margin blocked for NSE F&O,2023-12-12,NSE-F&O - Z,Delivery Voucher,226633.500000,0.000000,2383092.322258
Exposure margin blocked for NSE F&O,2023-12-12,NSE-F&O - Z,Delivery Voucher,315344.250000,0.000000,2067748.072258
Span margin reversed for NSE F&O,2023-12-13,NSE-F&O - Z,Delivery Voucher,0.000000,226633.500000,2294381.572258
Exposure margin reversed for NSE F&O,2023-12-13,NSE-F&O - Z,Delivery Voucher,0.000000,315344.250000,2609725.822258
Net obligation for Equity F&O,2023-12-13,NSE-F&O - Z,Book Voucher,0.000000,52903.585390,2662629.407648
Span margin blocked for NSE F&O,2023-12-13,NSE-F&O - Z,Delivery Voucher,202563.000000,0.000000,2460066.407648
Exposure margin blocked for NSE F&O,2023-12-13,NSE-F&O - Z,Delivery Voucher,294475.300000,0.000000,2165591.107648
Span margin reversed for NSE F&O,2023-12-14,NSE-F&O - Z,Delivery Voucher,0.000000,202563.000000,2368154.107648
Exposure margin reversed for NSE F&O,2023-12-14,NSE-F&O - Z,Delivery Voucher,0.000000,294475.300000,2662629.407648
Net obligation for Equity F&O,2023-12-14,NSE-F&O - Z,Book Voucher,81390.111473,0.000000,2581239.296175
Span margin blocked for NSE F&O,2023-12-14,NSE-F&O - Z,Delivery Voucher,323149.500000,0.000000,2258089.796175
Exposure margin blocked for NSE F&O,2023-12-14,NSE-F&O - Z,Delivery Voucher,319914.750000,0.000000,1938175.046175
Span margin reversed for NSE F&O,2023-12-15,NSE-F&O - Z,Delivery Voucher,0.000000,323149.500000,2261324.546175
Exposure margin reversed for NSE F&O,2023-12-15,NSE-F&O - Z,Delivery Voucher,0.000000,319914.750000,2581239.296175
Net obligation for Equity F&O,2023-12-15,NSE-F&O - Z,Book Voucher,0.000000,18964.038007,2600203.334182
Net obligation for Equity F&O,2023-12-18,NSE-F&O - Z,Book Voucher,58114.284096,0.000000,2542089.050086
Span margin blocked for NSE F&O,2023-12-18,NSE-F&O - Z,Delivery Voucher,244783.000000,0.000000,2297306.050086
Exposure margin blocked for NSE F&O,2023-12-18,NSE-F&O - Z,Delivery Voucher,300681.500000,0.000000,1996624.550086
Span margin reversed for NSE F&O,2023-12-19,NSE-F&O - Z,Delivery Voucher,0.000000,244783.000000,2241407.550086
Exposure margin reversed for NSE F&O,2023-12-19,NSE-F&O - Z,Delivery Voucher,0.000000,300681.500000,2542089.050086
Net obligation for Equity F&O,2023-12-19,NSE-F&O - Z,Book Voucher,0.000000,77303.288443,2619392.338529
Span margin blocked for NSE F&O,2023-12-19,NSE-F&O - Z,Delivery Voucher,226115.000000,0.000000,2393277.338529
Exposure margin blocked for NSE F&O,2023-12-19,NSE-F&O - Z,Delivery Voucher,301388.500000,0.000000,2091888.838529
Span margin reversed for NSE F&O,2023-12-20,NSE-F&O - Z,Delivery Voucher,0.000000,226115.000000,2318003.838529
Exposure margin reversed for NSE F&O,2023-12-20,NSE-F&O - Z,Delivery Voucher,0.000000,301388.500000,2619392.338529
Net obligation for Equity F&O,2023-12-20,NSE-F&O - Z,Book Voucher,79159.467491,0.000000,2540232.871038
Span margin blocked for NSE F&O,2023-12-20,NSE-F&O - Z,Delivery Voucher,212459.000000,0.000000,2327773.871038
Exposure margin blocked for NSE F&O,2023-12-20,NSE-F&O - Z,Delivery Voucher,297038.700000,0.000000,2030735.171038
Span margin reversed for NSE F&O,2023-12-21,NSE-F&O - Z,Delivery Voucher,0.000000,212459.000000,2243194.171038
Exposure margin reversed for NSE F&O,2023-12-21,NSE-F&O - Z,Delivery Voucher,0.000000,297038.700000,2540232.871038
Net obligation for Equity F&O,2023-12-21,NSE-F&O - Z,Book Voucher,68886.474682,0.000000,2471346.396356
Span margin blocked for NSE F&O,2023-12-21,NSE-F&O - Z,Delivery Voucher,156947.000000,0.000000,2314399.396356
Exposure margin blocked for NSE F&O,2023-12-21,NSE-F&O - Z,Delivery Voucher,298905.600000,0.000000,2015493.796356
Span margin reversed for NSE F&O,2023-12-22,NSE-F&O - Z,Delivery Voucher,0.000000,156947.000000,2172440.796356
Exposure margin reversed for NSE F&O,2023-12-22,NSE-F&O - Z,Delivery Voucher,0.000000,298905.600000,2471346.396356
Net obligation for Equity F&O,2023-12-22,NSE-F&O - Z,Book Voucher,0.000000,56535.865347,2527882.261703
Net obligation for Equity F&O,2023-12-26,NSE-F&O - Z,Book Voucher,0.000000,9543.524503,2537425.786206
Span margin blocked for NSE F&O,2023-12-26,NSE-F&O - Z,Delivery Voucher,105420.000000,0.000000,2432005.786206
Exposure margin blocked for NSE F&O,2023-12-26,NSE-F&O - Z,Delivery Voucher,300612.200000,0.000000,2131393.586206
Span margin reversed for NSE F&O,2023-12-27,NSE-F&O - Z,Delivery Voucher,0.000000,105420.000000,2236813.586206
Exposure margin reversed for NSE F&O,2023-12-27,NSE-F&O - Z,Delivery Voucher,0.000000,300612.200000,2537425.786206
Net obligation for Equity F&O,2023-12-27,NSE-F&O - Z,Book Voucher,0.000000,47984.211208,2585409.997414
Span margin blocked for NSE F&O,2023-12-27,NSE-F&O - Z,Delivery Voucher,109249.000000,0.000000,2476160.997414
Exposure margin blocked for NSE F&O,2023-12-27,NSE-F&O - Z,Delivery Voucher,303545.200000,0.000000,2172615.797414
Span margin reversed for NSE F&O,2023-12-28,NSE-F&O - Z,Delivery Voucher,0.000000,109249.000000,2281864.797414
Exposure margin reversed for NSE F&O,2023-12-28,NSE-F&O - Z,Delivery Voucher,0.000000,303545.200000,2585409.997414
Net obligation for Equity F&O,2023-12-28,NSE-F&O - Z,Book Voucher,6728.438459,0.000000,2578681.558955
Span margin blocked for NSE F&O,2023-12-28,NSE-F&O - Z,Delivery Voucher,254904.000000,0.000000,2323777.558955
Exposure margin blocked for NSE F&O,2023-12-28,NSE-F&O - Z,Delivery Voucher,307192.200000,0.000000,2016585.358955
Span margin reversed for NSE F&O,2023-12-29,NSE-F&O - Z,Delivery Voucher,0.000000,254904.000000,2271489.358955
Exposure margin reversed for NSE F&O,2023-12-29,NSE-F&O - Z,Delivery Voucher,0.000000,307192.200000,2578681.558955
Net obligation for Equity F&O,2023-12-29,NSE-F&O - Z,Book Voucher,0.000000,23396.124739,2602077.683694
AMC for Demat Account for 26-06-2023 to 24-09-2023,2023-12-30,NSE-EQ - Z,Journal Entry,88.500000,0.000000,2601989.183694
Net obligation for Equity F&O,2024-01-01,NSE-F&O - Z,Book Voucher,0.000000,33080.716746,2635069.900440
Span margin blocked for NSE F&O,2024-01-01,NSE-F&O - Z,Delivery Voucher,269765.000000,0.000000,2365304.900440
Exposure margin blocked for NSE F&O,2024-01-01,NSE-F&O - Z,Delivery Voucher,306444.600000,0.000000,2058860.300440
Span margin reversed for NSE F&O,2024-01-02,NSE-F&O - Z,Delivery Voucher,0.000000,269765.000000,2328625.300440
Exposure margin reversed for NSE F&O,2024-01-02,NSE-F&O - Z,Delivery Voucher,0.000000,306444.600000,2635069.900440
Net obligation for Equity F&O,2024-01-02,NSE-F&O - Z,Book Voucher,137713.769757,0.000000,2497356.130683
Span margin blocked for NSE F&O,2024-01-02,NSE-F&O - Z,Delivery Voucher,220985.000000,0.000000,2276371.130683
Exposure margin blocked for NSE F&O,2024-01-02,NSE-F&O - Z,Delivery Voucher,304594.500000,0.000000,1971776.630683
Span margin reversed for NSE F&O,2024-01-03,NSE-F&O - Z,Delivery Voucher,0.000000,220985.000000,2192761.630683
Exposure margin reversed for NSE F&O,2024-01-03,NSE-F&O - Z,Delivery Voucher,0.000000,304594.500000,2497356.130683
Net obligation for Equity F&O,2024-01-03,NSE-F&O - Z,Book Voucher,0.000000,54806.732226,2552162.862909
Span margin blocked for NSE F&O,2024-01-03,NSE-F&O - Z,Delivery Voucher,211384.000000,0.000000,2340778.862909
Exposure margin blocked for NSE F&O,2024-01-03,NSE-F&O - Z,Delivery Voucher,302400.000000,0.000000,2038378.862909
Kite Connect API Charges (2024-01-04),2024-01-04,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2036378.863209
Kite Connect API Charges (2024-01-04),2024-01-04,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2034378.863509
Span margin reversed for NSE F&O,2024-01-04,NSE-F&O - Z,Delivery Voucher,0.000000,211384.000000,2245762.863509
Exposure margin reversed for NSE F&O,2024-01-04,NSE-F&O - Z,Delivery Voucher,0.000000,302400.000000,2548162.863509
Net obligation for Equity F&O,2024-01-04,NSE-F&O - Z,Book Voucher,67625.658807,0.000000,2480537.204702
Span margin blocked for NSE F&O,2024-01-04,NSE-F&O - Z,Delivery Voucher,285982.000000,0.000000,2194555.204702
Exposure margin blocked for NSE F&O,2024-01-04,NSE-F&O - Z,Delivery Voucher,305003.300000,0.000000,1889551.904702
Span margin reversed for NSE F&O,2024-01-05,NSE-F&O - Z,Delivery Voucher,0.000000,285982.000000,2175533.904702
Exposure margin reversed for NSE F&O,2024-01-05,NSE-F&O - Z,Delivery Voucher,0.000000,305003.300000,2480537.204702
Net obligation for Equity F&O,2024-01-05,NSE-F&O - Z,Book Voucher,0.000000,111884.368726,2592421.573428
Funds transferred back as part of quarterly settlement with reference number 8027af1d6147f79e412ee2,2024-01-05,NSE-EQ - Z,Bank Payments,2480537.200000,0.000000,111884.373428
Funds added using payment gateway from YY0222 with reference number IGAQRHLHN5,2024-01-06,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,611884.373428
Funds added using payment gateway from YY0222 with reference number IGAQRHLKQ5,2024-01-06,NSE-EQ - Z,Bank Receipts,0.000000,490000.000000,1101884.373428
Being payment gateway charges debited for YY0222,2024-01-06,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1101873.753428
Being payment gateway charges debited for YY0222,2024-01-06,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1101863.133428
Net obligation for Equity F&O,2024-01-08,NSE-F&O - Z,Book Voucher,0.000000,8012.947134,1109876.080562
Span margin blocked for NSE F&O,2024-01-08,NSE-F&O - Z,Delivery Voucher,248624.000000,0.000000,861252.080562
Exposure margin blocked for NSE F&O,2024-01-08,NSE-F&O - Z,Delivery Voucher,302113.700000,0.000000,559138.380562
Being payment gateway charges debited for YY0222,2024-01-09,NSE-EQ - Z,Journal Entry,10.620000,0.000000,559127.760562
Being payment gateway charges debited for YY0222,2024-01-09,NSE-EQ - Z,Journal Entry,10.620000,0.000000,559117.140562
Funds added using payment gateway from YY0222 with reference number IGAQRRDVQ2,2024-01-09,NSE-EQ - Z,Bank Receipts,0.000000,499000.000000,1058117.140562
Funds added using payment gateway from YY0222 with reference number IGAQRRDVA6,2024-01-09,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,1558117.140562
Span margin reversed for NSE F&O,2024-01-09,NSE-F&O - Z,Delivery Voucher,0.000000,248624.000000,1806741.140562
Exposure margin reversed for NSE F&O,2024-01-09,NSE-F&O - Z,Delivery Voucher,0.000000,302113.700000,2108854.840562
Net obligation for Equity F&O,2024-01-09,NSE-F&O - Z,Book Voucher,0.000000,161141.724061,2269996.564623
Span margin blocked for NSE F&O,2024-01-09,NSE-F&O - Z,Delivery Voucher,229419.000000,0.000000,2040577.564623
Exposure margin blocked for NSE F&O,2024-01-09,NSE-F&O - Z,Delivery Voucher,302635.900000,0.000000,1737941.664623
Funds added using payment gateway from YY0222 with reference number IGAQRYBRL1,2024-01-10,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,2237941.664623
Being payment gateway charges debited for YY0222,2024-01-10,NSE-EQ - Z,Journal Entry,10.620000,0.000000,2237931.044623
Span margin reversed for NSE F&O,2024-01-10,NSE-F&O - Z,Delivery Voucher,0.000000,229419.000000,2467350.044623
Exposure margin reversed for NSE F&O,2024-01-10,NSE-F&O - Z,Delivery Voucher,0.000000,302635.900000,2769985.944623
Net obligation for Equity F&O,2024-01-10,NSE-F&O - Z,Book Voucher,23732.634513,0.000000,2746253.310110
Span margin blocked for NSE F&O,2024-01-10,NSE-F&O - Z,Delivery Voucher,238546.000000,0.000000,2507707.310110
Exposure margin blocked for NSE F&O,2024-01-10,NSE-F&O - Z,Delivery Voucher,303927.400000,0.000000,2203779.910110
Span margin reversed for NSE F&O,2024-01-11,NSE-F&O - Z,Delivery Voucher,0.000000,238546.000000,2442325.910110
Exposure margin reversed for NSE F&O,2024-01-11,NSE-F&O - Z,Delivery Voucher,0.000000,303927.400000,2746253.310110
Net obligation for Equity F&O,2024-01-11,NSE-F&O - Z,Book Voucher,25421.817982,0.000000,2720831.492128
Span margin blocked for NSE F&O,2024-01-11,NSE-F&O - Z,Delivery Voucher,260747.000000,0.000000,2460084.492128
Exposure margin blocked for NSE F&O,2024-01-11,NSE-F&O - Z,Delivery Voucher,303498.300000,0.000000,2156586.192128
Span margin reversed for NSE F&O,2024-01-12,NSE-F&O - Z,Delivery Voucher,0.000000,260747.000000,2417333.192128
Exposure margin reversed for NSE F&O,2024-01-12,NSE-F&O - Z,Delivery Voucher,0.000000,303498.300000,2720831.492128
Net obligation for Equity F&O,2024-01-12,NSE-F&O - Z,Book Voucher,49788.620439,0.000000,2671042.871689
Net obligation for Equity F&O,2024-01-15,NSE-F&O - Z,Book Voucher,106460.302659,0.000000,2564582.569030
Span margin blocked for NSE F&O,2024-01-15,NSE-F&O - Z,Delivery Voucher,249085.000000,0.000000,2315497.569030
Exposure margin blocked for NSE F&O,2024-01-15,NSE-F&O - Z,Delivery Voucher,331999.500000,0.000000,1983498.069030
Span margin reversed for NSE F&O,2024-01-16,NSE-F&O - Z,Delivery Voucher,0.000000,249085.000000,2232583.069030
Exposure margin reversed for NSE F&O,2024-01-16,NSE-F&O - Z,Delivery Voucher,0.000000,331999.500000,2564582.569030
Net obligation for Equity F&O,2024-01-16,NSE-F&O - Z,Book Voucher,0.000000,19088.273085,2583670.842115
Span margin blocked for NSE F&O,2024-01-16,NSE-F&O - Z,Delivery Voucher,236359.000000,0.000000,2347311.842115
Exposure margin blocked for NSE F&O,2024-01-16,NSE-F&O - Z,Delivery Voucher,308413.000000,0.000000,2038898.842115
Span margin reversed for NSE F&O,2024-01-17,NSE-F&O - Z,Delivery Voucher,0.000000,236359.000000,2275257.842115
Exposure margin reversed for NSE F&O,2024-01-17,NSE-F&O - Z,Delivery Voucher,0.000000,308413.000000,2583670.842115
Net obligation for Equity F&O,2024-01-17,NSE-F&O - Z,Book Voucher,0.000000,94393.328518,2678064.170633
Span margin blocked for NSE F&O,2024-01-17,NSE-F&O - Z,Delivery Voucher,223597.000000,0.000000,2454467.170633
Exposure margin blocked for NSE F&O,2024-01-17,NSE-F&O - Z,Delivery Voucher,302253.700000,0.000000,2152213.470633
Span margin reversed for NSE F&O,2024-01-18,NSE-F&O - Z,Delivery Voucher,0.000000,223597.000000,2375810.470633
Exposure margin reversed for NSE F&O,2024-01-18,NSE-F&O - Z,Delivery Voucher,0.000000,302253.700000,2678064.170633
Net obligation for Equity F&O,2024-01-18,NSE-F&O - Z,Book Voucher,13857.049826,0.000000,2664207.120807
Span margin blocked for NSE F&O,2024-01-18,NSE-F&O - Z,Delivery Voucher,78330.000000,0.000000,2585877.120807
Exposure margin blocked for NSE F&O,2024-01-18,NSE-F&O - Z,Delivery Voucher,322911.750000,0.000000,2262965.370807
Call and Trade charges(Auto Square Off) for 2024-01-19,2024-01-19,NSE-F&O - Z,Journal Entry,59.000000,0.000000,2262906.370807
Span margin reversed for NSE F&O,2024-01-19,NSE-F&O - Z,Delivery Voucher,0.000000,78330.000000,2341236.370807
Exposure margin reversed for NSE F&O,2024-01-19,NSE-F&O - Z,Delivery Voucher,0.000000,322911.750000,2664148.120807
Net obligation for Equity F&O,2024-01-19,NSE-F&O - Z,Book Voucher,0.000000,156159.438095,2820307.558902
Closing Balance,,,,,,2820307.558902
