,particulars,posting_date,cost_center,voucher_type,debit,credit,net_balance,Category
3,AMC for Demat Account for 26-09-2022 to 25-12-2022,2023-04-06,NSE-EQ - Z,Journal Entry,88.5,0.0,31670.230269,Charges
6,Kite Connect API Charges (2023-05-02),2023-05-02,NSE-EQ - Z,Journal Entry,1999.9997,0.0,3000.000569,Charges
7,Kite Connect API Charges (2023-05-02),2023-05-02,NSE-EQ - Z,Journal Entry,1300.0001,0.0,1700.000469,Charges
11,AMC for Demat Account for 26-12-2022 to 26-03-2023,2023-05-15,NSE-EQ - Z,Journal Entry,88.5,0.0,7478.101922,Charges
15,Call and Trade charges(Auto Square Off) for 2023-05-22,2023-05-22,NSE-F&O - Z,Journal Entry,118.0,0.0,73182.317644,Charges
22,Kite Connect API Charges (2023-05-30),2023-05-30,NSE-EQ - Z,Journal Entry,1999.9997,0.0,36343.725799,Charges
23,Kite Connect API Charges (2023-05-30),2023-05-30,NSE-EQ - Z,Journal Entry,1999.9997,0.0,34343.726099,Charges
27,Call and Trade charges(Auto Square Off) for 2023-06-02,2023-06-02,NSE-F&O - Z,Journal Entry,59.0,0.0,4043.295448,Charges
31,Being payment gateway charges debited for YY0222,2023-06-07,NSE-EQ - Z,Journal Entry,10.62,0.0,90495.472885,Charges
52,Kite Connect API Charges (2023-06-30),2023-06-30,NSE-EQ - Z,Journal Entry,1999.9997,0.0,197729.10253,Charges
53,Kite Connect API Charges (2023-06-30),2023-06-30,NSE-EQ - Z,Journal Entry,1999.9997,0.0,195729.10283,Charges
55,Being payment gateway charges debited for YY0222,2023-07-02,NSE-EQ - Z,Journal Entry,10.62,0.0,209790.462767,Charges
56,Being payment gateway charges debited for YY0222,2023-07-02,NSE-EQ - Z,Journal Entry,10.62,0.0,209779.842767,Charges
61,Being payment gateway charges debited for YY0222,2023-07-03,NSE-EQ - Z,Journal Entry,10.62,0.0,1959769.222767,Charges
62,Being payment gateway charges debited for YY0222,2023-07-03,NSE-EQ - Z,Journal Entry,10.62,0.0,1959758.602767,Charges
66,Being payment gateway charges debited for YY0222,2023-07-04,NSE-EQ - Z,Journal Entry,10.62,0.0,2500403.869891,Charges
67,Being payment gateway charges debited for YY0222,2023-07-04,NSE-EQ - Z,Journal Entry,10.62,0.0,2500393.249891,Charges
68,DPCharges for Sale of LIQUIDBEES on 04/07/2023,2023-07-04,NSE-EQ - Z,Journal Entry,9.44,0.0,2500383.809891,Charges
69,DP Charges for Sale of BRITANNIA on 04/07/2023,2023-07-04,NSE-EQ - Z,Journal Entry,15.93,0.0,2500367.879891,Charges
88,Being payment gateway charges debited for YY0222,2023-07-08,NSE-EQ - Z,Journal Entry,10.62,0.0,20729.533784,Charges
89,Being payment gateway charges debited for YY0222,2023-07-08,NSE-EQ - Z,Journal Entry,10.62,0.0,20718.913784,Charges
94,Being payment gateway charges debited for YY0222,2023-07-10,NSE-EQ - Z,Journal Entry,10.62,0.0,1994708.293784,Charges
95,Being payment gateway charges debited for YY0222,2023-07-10,NSE-EQ - Z,Journal Entry,10.62,0.0,1994697.673784,Charges
100,Being payment gateway charges debited for YY0222,2023-07-11,NSE-EQ - Z,Journal Entry,10.62,0.0,2091243.351646,Charges
168,Kite Connect API Charges (2023-07-31),2023-07-31,NSE-EQ - Z,Journal Entry,1999.9997,0.0,2041324.762015,Charges
169,Kite Connect API Charges (2023-07-31),2023-07-31,NSE-EQ - Z,Journal Entry,1999.9997,0.0,2039324.762315,Charges
203,DP Charges for Sale of VASCONEQ on 09/08/2023,2023-08-09,NSE-EQ - Z,Journal Entry,15.93,0.0,1526389.254192,Charges
210,DP Charges for Sale of HISARMETAL on 10/08/2023,2023-08-10,NSE-EQ - Z,Journal Entry,15.93,0.0,1678446.841123,Charges
217,DP Charges for Sale of ONMOBILE on 11/08/2023,2023-08-11,NSE-EQ - Z,Journal Entry,15.93,0.0,1494706.13984,Charges
218,DP Charges for Sale of ORIENTCEM on 11/08/2023,2023-08-11,NSE-EQ - Z,Journal Entry,15.93,0.0,1494690.20984,Charges
223,AMC for Demat Account for 27-03-2023 to 25-06-2023,2023-08-11,NSE-EQ - Z,Journal Entry,88.5,0.0,1962885.612458,Charges
224,DP Charges for Sale of BLKASHYAP on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.93,0.0,1962869.682458,Charges
225,DP Charges for Sale of BFINVEST on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.93,0.0,1962853.752458,Charges
226,DP Charges for Sale of MOTOGENFIN on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.93,0.0,1962837.822458,Charges
227,DP Charges for Sale of ASAHISONG on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.93,0.0,1962821.892458,Charges
228,DP Charges for Sale of DPABHUSHAN on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.93,0.0,1962805.962458,Charges
229,DP Charges for Sale of ITDCEM on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.93,0.0,1962790.032458,Charges
246,DP Charges for Sale of KALYANKJIL on 18/08/2023,2023-08-18,NSE-EQ - Z,Journal Entry,15.93,0.0,1428788.428382,Charges
247,DP Charges for Sale of BAGFILMS on 18/08/2023,2023-08-18,NSE-EQ - Z,Journal Entry,15.93,0.0,1428772.498382,Charges
252,DP Charges for Sale of GRSE on 21/08/2023,2023-08-21,NSE-EQ - Z,Journal Entry,15.93,0.0,1829068.253244,Charges
289,Kite Connect API Charges (2023-08-31),2023-08-31,NSE-EQ - Z,Journal Entry,1999.9997,0.0,1607595.019092,Charges
290,Kite Connect API Charges (2023-08-31),2023-08-31,NSE-EQ - Z,Journal Entry,1999.9997,0.0,1605595.019392,Charges
323,DP Charges for Sale of BLKASHYAP on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.93,0.0,1466110.82901,Charges
324,DP Charges for Sale of HUDCO on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.93,0.0,1466094.89901,Charges
325,DP Charges for Sale of IIFLSEC on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.93,0.0,1466078.96901,Charges
326,DP Charges for Sale of EVERESTIND on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.93,0.0,1466063.03901,Charges
327,DP Charges for Sale of CAPLIPOINT on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.93,0.0,1466047.10901,Charges
334,DP Charges for Sale of COCHINSHIP on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656477.441967,Charges
335,DP Charges for Sale of OLECTRA on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656461.511967,Charges
336,DP Charges for Sale of ARVIND on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656445.581967,Charges
337,DP Charges for Sale of BANCOINDIA on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656429.651967,Charges
338,DP Charges for Sale of KOTARISUG on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656413.721967,Charges
339,DP Charges for Sale of DREDGECORP on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656397.791967,Charges
340,DP Charges for Sale of DBREALTY on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656381.861967,Charges
341,DP Charges for Sale of JIOFIN on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656365.931967,Charges
342,DP Charges for Sale of INDIGOPNTS on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656350.001967,Charges
343,DP Charges for Sale of DPABHUSHAN on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656334.071967,Charges
344,DP Charges for Sale of LICHSGFIN on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.93,0.0,1656318.141967,Charges
392,Kite Connect API Charges (2023-10-03),2023-10-03,NSE-EQ - Z,Journal Entry,1999.9997,0.0,2702654.327899,Charges
393,Kite Connect API Charges (2023-10-03),2023-10-03,NSE-EQ - Z,Journal Entry,1999.9997,0.0,2700654.328199,Charges
413,Being payment gateway charges debited for YY0222,2023-10-09,NSE-EQ - Z,Journal Entry,10.62,0.0,1037564.242083,Charges
414,Being payment gateway charges debited for YY0222,2023-10-09,NSE-EQ - Z,Journal Entry,10.62,0.0,1037553.622083,Charges
418,Being payment gateway charges debited for YY0222,2023-10-10,NSE-EQ - Z,Journal Entry,10.62,0.0,869823.483449,Charges
419,Being payment gateway charges debited for YY0222,2023-10-10,NSE-EQ - Z,Journal Entry,10.62,0.0,869812.863449,Charges
427,Call and Trade charges(Auto Square Off) for 2023-10-11,2023-10-11,NSE-F&O - Z,Journal Entry,59.0,0.0,1603845.635138,Charges
428,Being payment gateway charges debited for YY0222,2023-10-11,NSE-EQ - Z,Journal Entry,10.62,0.0,1603835.015138,Charges
490,Call and Trade charges(Auto Square Off) for 2023-11-02,2023-11-02,NSE-F&O - Z,Journal Entry,59.0,0.0,1941080.971567,Charges
491,Kite Connect API Charges (2023-11-02),2023-11-02,NSE-EQ - Z,Journal Entry,1999.9997,0.0,1939080.971867,Charges
492,Kite Connect API Charges (2023-11-02),2023-11-02,NSE-EQ - Z,Journal Entry,1999.9997,0.0,1937080.972167,Charges
498,Call and Trade charges(Auto Square Off) for 2023-11-03,2023-11-03,NSE-F&O - Z,Journal Entry,118.0,0.0,1739309.715119,Charges
524,Reversal of Brokerage  on 2023-11-12 for 2023214,2023-11-12,NSE-EQ - Z,Journal Entry,0.0,0.0118,2616042.257296,Charges
534,Call and Trade charges(Auto Square Off) for 2023-11-16,2023-11-16,NSE-F&O - Z,Journal Entry,59.0,0.0,2086314.336352,Charges
561,Call and Trade charges(Auto Square Off) for 2023-11-24,2023-11-24,NSE-F&O - Z,Journal Entry,59.0,0.0,1943854.170209,Charges
590,Kite Connect API Charges (2023-12-04),2023-12-04,NSE-EQ - Z,Journal Entry,1999.9997,0.0,2517070.863035,Charges
591,Kite Connect API Charges (2023-12-04),2023-12-04,NSE-EQ - Z,Journal Entry,1999.9997,0.0,2515070.863335,Charges
673,AMC for Demat Account for 26-06-2023 to 24-09-2023,2023-12-30,NSE-EQ - Z,Journal Entry,88.5,0.0,2601989.183694,Charges
687,Kite Connect API Charges (2024-01-04),2024-01-04,NSE-EQ - Z,Journal Entry,1999.9997,0.0,2036378.863209,Charges
688,Kite Connect API Charges (2024-01-04),2024-01-04,NSE-EQ - Z,Journal Entry,1999.9997,0.0,2034378.863509,Charges
700,Being payment gateway charges debited for YY0222,2024-01-06,NSE-EQ - Z,Journal Entry,10.62,0.0,1101873.753428,Charges
701,Being payment gateway charges debited for YY0222,2024-01-06,NSE-EQ - Z,Journal Entry,10.62,0.0,1101863.133428,Charges
705,Being payment gateway charges debited for YY0222,2024-01-09,NSE-EQ - Z,Journal Entry,10.62,0.0,559127.760562,Charges
706,Being payment gateway charges debited for YY0222,2024-01-09,NSE-EQ - Z,Journal Entry,10.62,0.0,559117.140562,Charges
715,Being payment gateway charges debited for YY0222,2024-01-10,NSE-EQ - Z,Journal Entry,10.62,0.0,2237931.044623,Charges
747,Call and Trade charges(Auto Square Off) for 2024-01-19,2024-01-19,NSE-F&O - Z,Journal Entry,59.0,0.0,2262906.370807,Charges
