Sl No,Date,Day,NetPnL,NetPnL_broker,DifferencePnL,DiffPercent
0.0,2023-07-03,Monday,489.55,655.887124,166.33712399999996,33.97755571443161
1.0,2023-07-04,Tuesday,20069.63,27319.860724000002,7250.230724000001,36.12538309874173
2.0,2023-07-05,Wednesday,-18120.69,-22332.518459,-4211.828459,23.24320132952995
3.0,2023-07-06,Thursday,16481.489999999998,-33136.599115,-49618.089114999995,-301.0534188049745
4.0,2023-07-07,Friday,138.57000000000153,20740.150743,20601.580743,14867.273394674006
5.0,2023-07-10,Monday,-16765.059999999998,-32330.202138,-15565.142138000003,92.8427463904096
6.0,2023-07-11,Tuesday,-23509.92,-40.660371,23469.259628999996,-99.82705015159557
7.0,2023-07-12,Wednesday,11614.52,23012.078882,11397.558882000001,98.13198377548105
8.0,2023-07-13,Thursday,-12890.77,-68195.640717,-55304.870717,429.0268984474938
9.0,2023-07-14,Friday,-51890.57000000001,-29595.537958,22295.032042000006,-42.965479165096866
10.0,2023-07-17,Monday,217269.40000000002,194413.734127,-22855.66587300002,-10.519505219326799
11.0,2023-07-18,Tuesday,-37896.2,-16984.043503,20912.156496999996,-55.18272675624468
12.0,2023-07-19,Wednesday,-17961.96,-1406.483405,16555.476595,-92.16965517682925
13.0,2023-07-20,Thursday,50163.45,49958.23804,-205.21196000000054,-0.4090866158527784
14.0,2023-07-21,Friday,-16196.990000000002,-32666.254399,-16469.264399,101.68101850405537
15.0,2023-07-24,Monday,-23127.11,-17629.052254,5498.057746000002,-23.77321570226458
16.0,2023-07-25,Tuesday,-17412.88,-20858.625422,-3445.745422,19.78848658004879
17.0,2023-07-26,Wednesday,2351.8300000000017,-72329.624324,-74681.454324,-3175.461420425794
18.0,2023-07-27,Thursday,-35291.4,-32035.918578,3255.4814220000007,-9.224574321222736
19.0,2023-07-28,Friday,-27483.97,-1001.300049,26482.669951,-96.3567852497292
20.0,2023-07-31,Monday,-15256.26,-21583.885398,-6327.625397999998,41.47560016675121
21.0,2023-08-01,Tuesday,-50142.41,-29443.670343,20698.739657000002,-41.27990588605534
22.0,2023-08-02,Wednesday,309.56000000000495,-99462.95916,-99772.51916,-32230.43001679752
23.0,2023-08-03,Thursday,22754.979999999996,4041.333128,-18713.646871999998,-82.2397860688078
24.0,2023-08-04,Friday,-50492.76,-61368.275799,-10875.515799,21.538762783020772
25.0,2023-08-07,Monday,-24888.370000000003,-24741.865975999997,146.5040240000053,-0.5886445114726488
26.0,2023-08-08,Tuesday,70469.8,-448901.75457499997,-519371.55457499996,-737.0129538823722
27.0,2023-08-09,Wednesday,39531.71,283581.016931,244049.306931,617.3507468586611
28.0,2023-08-10,Thursday,181980.53,-121749.771283,-303730.301283,-166.90263583857018
29.0,2023-08-11,Friday,51312.43,51451.902618,139.47261799999978,0.271810588584481
30.0,2023-08-14,Monday,127042.57,83424.593522,-43617.97647800001,-34.33335493606592
31.0,2023-08-15,Tuesday,18567.99,0.0,-18567.99,-100.0
32.0,2023-08-16,Wednesday,-55941.28,-146979.03515100002,-91037.75515100002,162.7380623950686
33.0,2023-08-17,Thursday,42810.87999999999,-141076.632447,-183887.51244700002,-429.5345305842815
34.0,2023-08-18,Friday,105989.63,70957.084862,-35032.545138,-33.05280444700109
35.0,2023-08-21,Monday,-6219.300000000003,48074.893613,54294.193613,-872.9952504783492
36.0,2023-08-22,Tuesday,123388.93000000001,-22137.388153,-145526.318153,-117.94114605986128
37.0,2023-08-23,Wednesday,-72408.7,150577.65249,222986.35249000002,-307.95519390625714
38.0,2023-08-24,Thursday,-61620.770000000004,-126915.581213,-65294.81121299999,105.96234226381785
39.0,2023-08-25,Friday,21699.98,-16898.881129,-38598.861129,-177.87510001852536
40.0,2023-08-28,Monday,-7614.7699999999995,13176.131173,20790.901173,-273.03386934864744
41.0,2023-08-29,Tuesday,55282.28,-29845.665163,-85127.945163,-153.98776092990377
42.0,2023-08-30,Wednesday,-28900.58,65747.60393,94648.18393,-327.4957939598444
43.0,2023-08-31,Thursday,-55310.10999999999,-90058.417386,-34748.30738600001,62.82451325083246
44.0,2023-09-01,Friday,22244.79,-18635.936377,-40880.726377,-183.77663433550057
45.0,2023-09-04,Monday,3356.77,28768.247041,25411.477041,757.021691715548
46.0,2023-09-05,Tuesday,9978.86,6402.519059,-3576.3409410000004,-35.83917342261541
47.0,2023-09-06,Wednesday,20074.449999999997,-4693.733384,-24768.183383999996,-123.38162880676681
48.0,2023-09-07,Thursday,95352.09,15196.548479,-80155.54152099999,-84.06270016839693
49.0,2023-09-08,Friday,-36653.36,115919.186069,152572.546069,-416.25800763968164
50.0,2023-09-11,Monday,82892.93,-50600.273883,-133493.203883,-161.04293078191353
51.0,2023-09-12,Tuesday,201836.45,183749.462957,-18086.987043,-8.961209455972893
52.0,2023-09-13,Wednesday,297841.7,470040.757279,172199.057279,57.81563067864573
53.0,2023-09-14,Thursday,90388.82,1437.532555,-88951.28744500001,-98.40961243326332
54.0,2023-09-15,Friday,-29162.33,85997.378544,115159.70854400001,-394.8920012358409
55.0,2023-09-18,Monday,-2134.3500000000004,-55621.88619,-53487.53619,2506.0339770890428
56.0,2023-09-19,Tuesday,30367.859999999997,0.0,-30367.859999999997,-100.0
57.0,2023-09-20,Wednesday,49821.04,35597.92155,-14223.118450000002,-28.548417395542124
58.0,2023-09-21,Thursday,39591.44,72924.339208,33332.899208,84.19218701820394
59.0,2023-09-22,Friday,-54482.06,45379.875026,99861.93502599999,-183.29324373197343
60.0,2023-09-25,Monday,78343.56,-27366.532745,-105710.092745,-134.93143883811254
61.0,2023-09-26,Tuesday,38711.68,-32326.484103,-71038.164103,-183.50576390123086
62.0,2023-09-27,Wednesday,-57785.88,9597.91507,67383.79507,-116.60944692717321
63.0,2023-09-28,Thursday,-69821.54,-21298.879934,48522.660066,-69.49525900746389
64.0,2023-09-29,Friday,-20739.13,27652.649372,48391.779372000005,-233.3356286980216
65.0,2023-10-03,Tuesday,10320.05,-2852.255955,-13172.305955,-127.63800519377328
66.0,2023-10-04,Wednesday,57581.42999999999,41382.709314,-16198.720685999993,-28.131848559509542
67.0,2023-10-05,Thursday,-22419.16,-96036.206325,-73617.046325,328.3666574706635
68.0,2023-10-06,Friday,-7449.939999999999,38574.862083,46024.802083,-617.7875537655339
69.0,2023-10-07,Saturday,-16718.42,0.0,16718.42,-100.0
70.0,2023-10-08,Sunday,-22976.09,0.0,22976.09,-100.0
71.0,2023-10-09,Monday,-36233.810000000005,6309.231366,42543.041366000005,-117.41255298849333
72.0,2023-10-10,Tuesday,-64002.43,-77210.978311,-13208.548310999999,20.637573153081842
73.0,2023-10-11,Wednesday,19439.45,31844.88593,12405.43593,63.81577632083212
74.0,2023-10-12,Thursday,63346.35,-34516.113185,-97862.463185,-154.4879273786098
75.0,2023-10-13,Friday,-52559.05,-12074.39211,40484.65789,-77.02699704427687
76.0,2023-10-14,Saturday,777.1499999999996,0.0,-777.1499999999996,-100.0
77.0,2023-10-15,Sunday,182159.43,0.0,-182159.43,-100.0
78.0,2023-10-16,Monday,-4286.769999999999,-37992.092127,-33705.32212700001,786.2638333057295
79.0,2023-10-17,Tuesday,-22158.940000000002,-52830.432724,-30671.492723999996,138.41588417135472
80.0,2023-10-18,Wednesday,25267.050000000003,29675.043344,4407.993343999999,17.44561927094773
81.0,2023-10-19,Thursday,16603.240000000005,-23572.087911,-40175.327911,-241.97281922684962
82.0,2023-10-20,Friday,47594.899999999994,80521.015404,32926.11540400001,69.17992348760059
83.0,2023-10-23,Monday,13196.52,165379.676278,152183.156278,1153.2067263036013
84.0,2023-10-25,Wednesday,4655.769999999997,17415.620626,12759.850626000003,274.06531306314554
85.0,2023-10-26,Thursday,87199.3,42927.495947,-44271.804053,-50.77082505593508
86.0,2023-10-27,Friday,-60782.57,1032.942349,61815.512349,-101.69940551872025
87.0,2023-10-30,Monday,-37919.53,-56768.663669,-18849.133669000003,49.70824709325248
88.0,2023-10-31,Tuesday,8148.5,-14331.757958,-22480.257958000002,-275.8821618457385
89.0,2023-11-01,Wednesday,-41953.759999999995,-45787.433765,-3833.673765000007,9.13785502181451
90.0,2023-11-02,Thursday,-94271.45000000001,-129281.457048,-35010.007047999985,37.13744410211149
91.0,2023-11-03,Friday,30199.279999999988,46293.59468,16094.314680000014,53.29370329358852
92.0,2023-11-06,Monday,-11576.95,-25875.673567,-14298.723567000001,123.51028178406229
93.0,2023-11-07,Tuesday,93349.93,88624.528086,-4725.401913999987,-5.062030484650591
94.0,2023-11-08,Wednesday,44137.54,23461.301159,-20676.238841000002,-46.84501864172766
95.0,2023-11-09,Thursday,22944.61,-47622.689831,-70567.29983100001,-307.555019810753
96.0,2023-11-10,Friday,141485.41999999998,306686.455486,165201.035486,116.76187941202707
97.0,2023-11-13,Monday,74122.16,42218.012489,-31904.147511000003,-43.04265756826299
98.0,2023-11-15,Wednesday,59887.130000000005,18596.846567,-41290.283433000004,-68.946839551336
99.0,2023-11-16,Thursday,-71282.86,-1973.366068,69309.493932,-97.23164016146377
100.0,2023-11-17,Friday,26755.679999999997,52804.851317,26049.171317000004,97.35940673905506
101.0,2023-11-20,Monday,14629.19,-27083.638106,-41712.828106,-285.1342289354366
102.0,2023-11-21,Tuesday,-15787.570000000005,20928.61834,36716.18834000001,-232.56389894074894
103.0,2023-11-22,Wednesday,-92810.33,-43852.398043,48957.931957,-52.75052028906696
104.0,2023-11-23,Thursday,-9695.819999999998,-9750.793583,-54.97358300000269,0.5669822975261783
105.0,2023-11-24,Friday,40137.1,53506.358402,13369.258402,33.308979477839706
106.0,2023-11-28,Tuesday,62379.65,19466.203574,-42913.446426,-68.7939839771464
107.0,2023-11-29,Wednesday,264660.81,232226.575278,-32434.234721999994,-12.255019820274862
108.0,2023-11-30,Thursday,-64939.22000000001,-97576.449362,-32637.22936199999,50.258117301070115
109.0,2023-12-01,Friday,-42659.01999999999,-32717.705366,9941.314633999991,-23.30413271097178
110.0,2023-12-04,Monday,-60111.479999999996,-98838.01706,-38726.53706,64.42452766093932
111.0,2023-12-05,Tuesday,12682.969999999998,31635.467618,18952.497618,149.43264565003312
112.0,2023-12-06,Wednesday,2934.2399999999984,10792.761121,7858.521121000002,267.8213479810788
113.0,2023-12-07,Thursday,40353.149999999994,-14194.430112,-54547.580111999996,-135.17551941298265
114.0,2023-12-08,Friday,-23963.239999999998,38349.772343,62313.012342999995,-260.03583965690785
115.0,2023-12-11,Monday,30281.77,10150.942912,-20130.827088,-66.4783699499732
116.0,2023-12-12,Tuesday,-47397.0,-65666.267899,-18269.267899,38.54519885013819
117.0,2023-12-13,Wednesday,28634.850000000002,52903.58539,24268.735389999998,84.75244462604134
118.0,2023-12-14,Thursday,-79068.07,-81390.111473,-2322.04147299999,2.9367625553526095
119.0,2023-12-15,Friday,5519.709999999999,18964.038007,13444.328007,243.56946301526716
120.0,2023-12-18,Monday,-20808.0,-58114.284096,-37306.284096,179.2881780853518
121.0,2023-12-19,Tuesday,60591.38,77303.288443,16711.908443,27.581329956505368
122.0,2023-12-20,Wednesday,-77271.2,-79159.467491,-1888.267491000006,2.443688581256673
123.0,2023-12-21,Thursday,-45140.9,-68886.474682,-23745.574682,52.603237157433725
124.0,2023-12-22,Friday,13714.91,56535.865347,42820.955346999996,312.2219201365521
125.0,2023-12-26,Tuesday,36270.2,9543.524503,-26726.675496999997,-73.68769815716483
126.0,2023-12-27,Wednesday,40272.71,47984.211208,7711.5012080000015,19.14820534302261
127.0,2023-12-28,Thursday,39072.90999999999,-6728.438459,-45801.348458999986,-117.22021333706651
128.0,2023-12-29,Friday,-38866.89,23396.124739,62263.014739,-160.19551535767334
129.0,2024-01-01,Monday,56774.990000000005,33080.716746,-23694.273254000007,-41.73364584300236
130.0,2024-01-02,Tuesday,-134143.32,-137713.769757,-3570.449756999995,2.6616679511137753
131.0,2024-01-03,Wednesday,47046.75,54806.732226,7759.982226,16.494194021903745
132.0,2024-01-04,Thursday,-56572.3181304402,-67625.658807,-11053.340676559797,19.538426286640465
133.0,2024-01-05,Friday,84389.09534585537,111884.368726,27495.27338014463,32.58154773132666
134.0,2024-01-08,Monday,33918.82,8012.947134,-25905.872865999998,-76.37610290098534
135.0,2024-01-09,Tuesday,153850.93001172575,161141.724061,7290.794049274235,4.738869013478545
136.0,2024-01-10,Wednesday,-38211.814943304234,-23732.634513,14479.180430304234,-37.89189404320975
137.0,2024-01-11,Thursday,28765.21246220213,-25421.817982,-54187.03044420213,-188.3769519012057
138.0,2024-01-12,Friday,-103442.65001276965,-49788.620439,53654.02957376965,-51.86838269045335
139.0,2024-01-15,Monday,-67218.88,-106460.302659,-39241.42265899999,58.37857259597301
140.0,2024-01-16,Tuesday,2454.9276478251595,19088.273085,16633.34543717484,677.5493140056676
141.0,2024-01-17,Wednesday,79737.579996465,94393.328518,14655.748521534988,18.37997657087752
142.0,2024-01-18,Thursday,84538.0505482674,-13857.049826,-98395.10037426741,-116.39149440533674
143.0,2024-01-19,Friday,61465.48110418699,156159.438095,94693.95699081299,154.06038525965837
0.0,2023-04-03,Monday,0.0,-5749.035472,-5749.035472,-inf
0.0,2023-04-05,Wednesday,0.0,-1044.341198,-1044.341198,-inf
0.0,2023-05-02,Tuesday,0.0,-2438.310978,-2438.310978,-inf
0.0,2023-05-11,Thursday,0.0,-1695.087569,-1695.087569,-inf
0.0,2023-05-18,Thursday,0.0,22822.215722,22822.215722,inf
0.0,2023-05-22,Monday,0.0,-1004.053145,-1004.053145,-inf
0.0,2023-05-23,Tuesday,0.0,12882.355799,12882.355799,inf
0.0,2023-05-24,Wednesday,0.0,8322.742924,8322.742924,inf
0.0,2023-05-25,Thursday,0.0,29184.329113,29184.329113,inf
0.0,2023-05-26,Friday,0.0,-14223.966836,-14223.966836,-inf
0.0,2023-05-31,Wednesday,0.0,-171.015288,-171.015288,-inf
0.0,2023-06-01,Thursday,0.0,-70.415363,-70.415363,-inf
0.0,2023-06-02,Friday,0.0,-275.239192,-275.239192,-inf
0.0,2023-06-06,Tuesday,0.0,11738.036629,11738.036629,inf
0.0,2023-06-08,Thursday,0.0,19760.595582,19760.595582,inf
0.0,2023-06-09,Friday,0.0,17415.763495,17415.763495,inf
0.0,2023-06-12,Monday,0.0,16552.580128,16552.580128,inf
0.0,2023-06-13,Tuesday,0.0,20390.870089,20390.870089,inf
0.0,2023-06-14,Wednesday,0.0,-43417.061918,-43417.061918,-inf
0.0,2023-06-15,Thursday,0.0,-24325.711486,-24325.711486,-inf
0.0,2023-06-16,Friday,0.0,-30879.604131,-30879.604131,-inf
0.0,2023-06-19,Monday,0.0,47245.268292,47245.268292,inf
0.0,2023-06-20,Tuesday,0.0,15366.61882,15366.61882,inf
0.0,2023-06-21,Wednesday,0.0,35443.395208,35443.395208,inf
0.0,2023-06-22,Thursday,0.0,-17663.913482,-17663.913482,-inf
0.0,2023-06-23,Friday,0.0,-8930.67342,-8930.67342,-inf
0.0,2023-06-26,Monday,0.0,-9559.48627,-9559.48627,-inf
0.0,2023-06-28,Wednesday,0.0,35834.988438,35834.988438,inf
0.0,2023-06-30,Friday,0.0,14071.979937,14071.979937,inf
0.0,2023-11-12,Sunday,0.0,-25179.535636,-25179.535636,-inf
